start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.3515,0.3651,26328,31022,Nyctalus leisleri,0.351,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
0.4775,0.4954,23750,27602,Nyctalus leisleri,0.396,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
2.2285,2.2434,26328,30317,Nyctalus leisleri,0.449,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
6.1245,6.1421,22890,25890,Nyctalus leisleri,0.555,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
6.4725,6.4845,24609,32698,Nyctalus leisleri,0.302,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
6.5845,6.5999,23750,30620,Nyctalus leisleri,0.319,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
6.6375,6.6544,22890,26118,Nyctalus leisleri,0.504,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
6.8025,6.8132,24609,32351,Nyctalus leisleri,0.278,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
6.8615,6.877,26328,28821,Nyctalus leisleri,0.567,0.61,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
6.9025,6.921,22890,26528,Nyctalus leisleri,0.476,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
7.6495,7.6646,23750,30380,Nyctalus leisleri,0.234,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
9.8455,9.8631,22890,27957,Nyctalus leisleri,0.298,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
10.5095,10.5252,27187,29973,Nyctalus leisleri,0.493,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
10.6685,10.6826,22890,28873,Nyctalus leisleri,0.369,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
10.9125,10.9256,23750,31089,Eptesicus serotinus,0.271,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
11.3335,11.3484,27187,31680,Nyctalus leisleri,0.381,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
11.8955,11.9121,23750,31389,Nyctalus leisleri,0.244,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
11.9535,11.9692,26328,28772,Nyctalus leisleri,0.673,0.697,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
12.0295,12.0433,24609,30198,Nyctalus leisleri,0.331,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
12.2145,12.2315,22890,28886,Nyctalus noctula,0.198,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
12.3785,12.3936,22890,28609,Nyctalus leisleri,0.401,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
12.3985,12.4098,24609,30536,Nyctalus leisleri,0.293,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
12.4495,12.4663,26328,29784,Nyctalus leisleri,0.511,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
12.6135,12.63,22890,27574,Nyctalus leisleri,0.306,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
12.7125,12.7298,26328,28818,Nyctalus leisleri,0.677,0.715,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
12.7785,12.7894,24609,29886,Nyctalus leisleri,0.446,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
12.8855,12.9031,22890,25946,Nyctalus leisleri,0.521,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
12.9995,13.014,23750,30333,Nyctalus leisleri,0.448,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
13.1855,13.2032,22031,27238,Nyctalus leisleri,0.283,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
13.3525,13.3685,26328,29267,Nyctalus leisleri,0.492,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
13.4515,13.4683,22890,26046,Nyctalus leisleri,0.551,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
13.4715,13.4842,24609,32368,Eptesicus serotinus,0.244,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
13.7355,13.752,26328,28907,Nyctalus leisleri,0.725,0.762,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
13.8355,13.8445,25468,34083,Eptesicus serotinus,0.267,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
13.8605,13.8798,22031,26502,Nyctalus leisleri,0.398,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
14.0685,14.0862,27187,30559,Nyctalus leisleri,0.42,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
14.1425,14.1604,22031,26516,Nyctalus leisleri,0.444,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
14.5225,14.5388,26328,29154,Nyctalus leisleri,0.625,0.67,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
14.5695,14.5848,22890,27985,Nyctalus leisleri,0.393,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
14.6575,14.6681,28046,35011,Nyctalus leisleri,0.309,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
14.8175,14.8349,22890,27978,Nyctalus leisleri,0.21,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
15.2885,15.3042,26328,28270,Nyctalus leisleri,0.478,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
15.5535,15.5709,26328,28434,Nyctalus leisleri,0.484,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
15.8775,15.8952,23750,27925,Nyctalus leisleri,0.43,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
16.3085,16.3229,24609,28987,Nyctalus leisleri,0.431,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
16.7445,16.7586,26328,31824,Nyctalus leisleri,0.291,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
16.8415,16.8544,25468,32784,Nyctalus leisleri,0.31,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
17.1385,17.1508,27187,31644,Nyctalus leisleri,0.429,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
17.3575,17.3768,27187,31357,Nyctalus leisleri,0.392,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
17.9845,18.0001,27187,31891,Nyctalus leisleri,0.432,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
21.5275,21.5444,23750,28096,Nyctalus leisleri,0.458,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
21.9415,21.9564,23750,27830,Nyctalus leisleri,0.483,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
24.4425,24.454,27187,32429,Nyctalus leisleri,0.275,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
26.8465,26.8635,23750,27972,Nyctalus leisleri,0.391,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
28.1435,28.1604,27187,30431,Nyctalus leisleri,0.454,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
29.6755,29.689,24609,30396,Nyctalus leisleri,0.314,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
30.3955,30.4114,22890,29192,Nyctalus leisleri,0.201,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
30.5735,30.5938,22031,27565,Nyctalus noctula,0.279,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
30.8475,30.864,22890,27004,Nyctalus leisleri,0.302,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
31.3535,31.3701,22890,27944,Nyctalus leisleri,0.292,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
31.5225,31.5427,22031,29192,Nyctalus noctula,0.316,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
31.7715,31.7917,22031,29000,Nyctalus noctula,0.3,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
32.3105,32.3315,22031,29396,Nyctalus noctula,0.227,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
32.5625,32.5737,25468,34576,Eptesicus serotinus,0.335,0.669,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
32.7235,32.734,25468,33745,Nyctalus leisleri,0.355,0.682,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
32.8355,32.8449,27187,34890,Nyctalus leisleri,0.284,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
33.2085,33.2248,26328,28808,Nyctalus leisleri,0.494,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
33.6345,33.6511,22890,27742,Nyctalus leisleri,0.402,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
33.7795,33.7976,22031,28085,Nyctalus noctula,0.244,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
34.0595,34.0766,22890,26687,Nyctalus leisleri,0.362,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
34.3755,34.3918,26328,29171,Nyctalus leisleri,0.562,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
34.6425,34.6565,27187,30372,Nyctalus leisleri,0.55,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
34.8795,34.8975,22031,26845,Nyctalus leisleri,0.277,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
35.0345,35.0488,22890,29203,Nyctalus leisleri,0.419,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
35.1755,35.1898,22890,26643,Nyctalus leisleri,0.626,0.698,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
35.2785,35.2964,26328,29527,Nyctalus leisleri,0.571,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
35.4125,35.4277,27187,31458,Nyctalus leisleri,0.299,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
36.1755,36.1913,26328,29589,Nyctalus leisleri,0.608,0.678,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
36.4375,36.452600000000004,26328,30115,Nyctalus leisleri,0.601,0.664,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
36.6995,36.718,26328,28701,Nyctalus leisleri,0.509,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
37.2395,37.258,22031,26899,Nyctalus leisleri,0.257,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
37.3865,37.4012,22890,27518,Nyctalus leisleri,0.502,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
37.4445,37.4599,26328,29424,Nyctalus leisleri,0.664,0.697,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
37.7025,37.7193,25468,29164,Nyctalus leisleri,0.58,0.628,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
38.1895,38.2051,22890,29513,Nyctalus leisleri,0.271,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
38.3395,38.354,26328,29176,Nyctalus leisleri,0.555,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
38.9915,39.0064,26328,29336,Nyctalus leisleri,0.507,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
39.7385,39.7532,25468,28934,Nyctalus leisleri,0.63,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
40.1215,40.1362,25468,28567,Nyctalus leisleri,0.52,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
40.4675,40.4832,22890,27541,Nyctalus leisleri,0.4,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
40.6425,40.6579,25468,28977,Nyctalus leisleri,0.67,0.709,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
41.2515,41.269,27187,31473,Nyctalus leisleri,0.475,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
41.4035,41.423500000000004,27187,31576,Nyctalus leisleri,0.442,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
41.5315,41.5456,27187,33419,Eptesicus serotinus,0.251,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
41.6285,41.6409,27187,31563,Nyctalus leisleri,0.454,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
42.1005,42.1164,25468,28368,Nyctalus leisleri,0.518,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
42.286500000000004,42.303399999999996,23750,28470,Nyctalus leisleri,0.436,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
42.4095,42.4259,27187,31046,Nyctalus leisleri,0.569,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
42.6465,42.6642,22890,28148,Nyctalus leisleri,0.291,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
42.838499999999996,42.8537,25468,28527,Nyctalus leisleri,0.526,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
43.2285,43.243,25468,27801,Nyctalus leisleri,0.616,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
43.4615,43.4837,27187,31260,Nyctalus leisleri,0.409,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
43.7305,43.745599999999996,26328,28494,Nyctalus leisleri,0.488,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
43.8925,43.9082,26328,29459,Nyctalus leisleri,0.641,0.717,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
44.085499999999996,44.1035,27187,29999,Nyctalus leisleri,0.77,0.794,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
44.1335,44.1493,26328,29320,Nyctalus leisleri,0.516,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
44.332499999999996,44.351,26328,29193,Nyctalus leisleri,0.411,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
44.4985,44.5136,27187,32449,Nyctalus leisleri,0.303,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
44.7265,44.7436,23750,26902,Nyctalus leisleri,0.482,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
44.8395,44.8572,27187,29181,Nyctalus leisleri,0.52,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
44.9335,44.9506,27187,29636,Nyctalus leisleri,0.731,0.758,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
45.0125,45.031,26328,29417,Nyctalus leisleri,0.511,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
45.161500000000004,45.177,26328,28455,Nyctalus leisleri,0.687,0.735,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
45.3285,45.344,26328,29046,Nyctalus leisleri,0.632,0.698,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_103000.WAV,Carp Pond
