start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.2935,0.3082,25468.0,29299.0,Nyctalus leisleri,0.46,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
2.1335,2.1527,25468.0,28606.0,Nyctalus leisleri,0.507,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
3.5745,3.5899,25468.0,28838.0,Nyctalus leisleri,0.614,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
3.8275,3.8462,25468.0,28349.0,Nyctalus leisleri,0.463,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
5.5255,5.5457,25468.0,29250.0,Nyctalus leisleri,0.493,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
6.6395,6.6477,40937.0,47985.0,Pipistrellus nathusii,0.526,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
6.7715,6.7799,39218.0,46635.0,Pipistrellus nathusii,0.48,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
7.2425,7.2524,39218.0,46305.0,Pipistrellus nathusii,0.509,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
7.3435,7.354,40078.0,49320.0,Pipistrellus nathusii,0.513,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
7.5295,7.5388,40937.0,49134.0,Pipistrellus nathusii,0.553,0.627,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
7.6345,7.6443,40078.0,49798.0,Pipistrellus nathusii,0.588,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
7.7605,7.7687,40937.0,47957.0,Pipistrellus nathusii,0.617,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
7.8445,7.8532,39218.0,45979.0,Pipistrellus nathusii,0.599,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
7.9355,7.9475,40937.0,57458.0,Pipistrellus nathusii,0.534,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
8.0445,8.0558,39218.0,47082.0,Pipistrellus nathusii,0.491,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
8.2265,8.237,40078.0,50283.0,Pipistrellus nathusii,0.47,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
8.3285,8.3386,39218.0,45632.0,Pipistrellus nathusii,0.449,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
8.5175,8.5295,40078.0,55384.0,Pipistrellus nathusii,0.511,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
8.6225,8.631,39218.0,50644.0,Pipistrellus nathusii,0.601,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
8.8125,8.8227,40937.0,54718.0,Pipistrellus nathusii,0.626,0.663,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
8.9105,8.9175,40937.0,48391.0,Pipistrellus nathusii,0.5,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
9.0085,9.0176,39218.0,57796.0,Pipistrellus nathusii,0.557,0.65,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
9.1145,9.123,39218.0,47783.0,Pipistrellus nathusii,0.583,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
9.3125,9.3222,40937.0,59567.0,Pipistrellus nathusii,0.63,0.675,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
9.4045,9.4166,38359.0,61022.0,Pipistrellus nathusii,0.453,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
9.5205,9.5279,36640.0,45386.0,Pipistrellus nathusii,0.403,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
9.8185,9.8286,38359.0,55207.0,Pipistrellus nathusii,0.525,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
9.9135,9.9214,37500.0,54855.0,Pipistrellus nathusii,0.496,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
10.0125,10.023,38359.0,61468.0,Pipistrellus nathusii,0.511,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
10.2155,10.2234,38359.0,48127.0,Pipistrellus nathusii,0.672,0.702,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
10.3065,10.3143,38359.0,54680.0,Pipistrellus nathusii,0.483,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
10.8455,10.8522,40937.0,62526.0,Pipistrellus nathusii,0.441,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
11.0805,11.0907,39218.0,54770.0,Pipistrellus nathusii,0.472,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
11.1715,11.1799,37500.0,49012.0,Pipistrellus nathusii,0.539,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
11.4275,11.4343,38359.0,45029.0,Pipistrellus nathusii,0.44,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
11.7005,11.7126,38359.0,57215.0,Pipistrellus nathusii,0.441,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
11.8045,11.8126,38359.0,44425.0,Pipistrellus nathusii,0.431,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
12.2755,12.286,38359.0,53724.0,Pipistrellus nathusii,0.538,0.651,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
12.3565,12.365,40078.0,54526.0,Pipistrellus nathusii,0.42,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
12.4425,12.4518,39218.0,46794.0,Pipistrellus nathusii,0.579,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
12.5145,12.524,40937.0,55292.0,Pipistrellus nathusii,0.481,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
12.7855,12.7961,40937.0,55506.0,Pipistrellus nathusii,0.556,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
13.0785,13.0872,40078.0,51232.0,Pipistrellus nathusii,0.577,0.68,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
13.1745,13.184,39218.0,49931.0,Pipistrellus nathusii,0.545,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
13.4605,13.4697,39218.0,48832.0,Pipistrellus nathusii,0.453,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
13.7595,13.7684,39218.0,46929.0,Pipistrellus nathusii,0.604,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
14.0645,14.0725,39218.0,45198.0,Pipistrellus nathusii,0.48,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
80.6165,80.6335,25468.0,28801.0,Nyctalus leisleri,0.537,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
82.7485,82.7656,25468.0,28096.0,Nyctalus leisleri,0.63,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
83.6555,83.6705,26328.0,30558.0,Nyctalus leisleri,0.512,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220718_093000.WAV,Carp Pond
