start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
52.1045,52.1203,26328.0,29083.0,Echolocation,Nyctalus leisleri,0.459,0.527,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
58.0215,58.0382,25468.0,28345.0,Echolocation,Nyctalus leisleri,0.508,0.539,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
58.908500000000004,58.924800000000005,25468.0,28746.0,Echolocation,Nyctalus leisleri,0.565,0.628,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
109.02850000000001,109.0464,25468.0,28517.0,Echolocation,Nyctalus leisleri,0.482,0.526,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
111.7855,111.8049,26328.0,29100.0,Echolocation,Nyctalus leisleri,0.478,0.539,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
113.3005,113.3126,26328.0,32004.0,Echolocation,Nyctalus leisleri,0.413,0.599,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
114.4005,114.4141,27187.0,32240.0,Echolocation,Nyctalus leisleri,0.395,0.635,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
115.5985,115.6146,23750.0,26345.0,Echolocation,Nyctalus leisleri,0.615,0.643,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
117.0615,117.0817,25468.0,28543.0,Echolocation,Nyctalus leisleri,0.566,0.602,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
117.8225,117.8399,25468.0,28517.0,Echolocation,Nyctalus leisleri,0.45,0.502,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
119.5685,119.5879,25468.0,29230.0,Echolocation,Nyctalus leisleri,0.511,0.586,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
123.2615,123.2784,26328.0,29471.0,Echolocation,Nyctalus leisleri,0.461,0.527,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
138.0525,138.0705,25468.0,28913.0,Echolocation,Nyctalus leisleri,0.515,0.583,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
158.8365,158.8538,25468.0,29235.0,Echolocation,Nyctalus leisleri,0.46,0.529,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
201.0455,201.06459999999998,24609.0,27726.0,Echolocation,Nyctalus leisleri,0.508,0.549,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
225.4015,225.4225,25468.0,27874.0,Echolocation,Nyctalus leisleri,0.487,0.532,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
238.8125,238.8212,40078.0,45927.0,Echolocation,Pipistrellus nathusii,0.482,0.524,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
239.2175,239.2273,40937.0,46826.0,Echolocation,Pipistrellus nathusii,0.496,0.535,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
239.54149999999998,239.5529,40078.0,45432.0,Echolocation,Pipistrellus nathusii,0.502,0.516,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
239.8525,239.8614,40937.0,47478.0,Echolocation,Pipistrellus nathusii,0.563,0.641,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
240.0565,240.0649,39218.0,46009.0,Echolocation,Pipistrellus nathusii,0.547,0.564,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
240.1725,240.182,40937.0,47867.0,Echolocation,Pipistrellus nathusii,0.66,0.711,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
240.5665,240.5773,40078.0,45670.0,Echolocation,Pipistrellus nathusii,0.573,0.598,-1,/mnt/ubna_data_01/recover-20220719/UBNA_002/20220719_083000.WAV,Carp Pond
