start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.1185,0.1361,26328,29652,Nyctalus leisleri,0.532,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
0.3255,0.3422,26328,30728,Nyctalus leisleri,0.369,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
0.3665,0.3839,26328,29577,Nyctalus leisleri,0.44,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
0.4505,0.4652,27187,31780,Nyctalus leisleri,0.344,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
0.6305,0.6488,26328,29657,Nyctalus leisleri,0.585,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
1.3855,1.4012,26328,29207,Nyctalus leisleri,0.663,0.705,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
1.9035,1.9194,27187,30081,Nyctalus leisleri,0.542,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
2.4505,2.469,26328,29899,Nyctalus leisleri,0.587,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
2.6985,2.7165,26328,29430,Nyctalus leisleri,0.64,0.681,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
2.8305,2.8438,27187,31251,Nyctalus leisleri,0.555,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
2.9635,2.9785,27187,30112,Nyctalus leisleri,0.469,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
3.1945,3.2148,26328,30261,Nyctalus leisleri,0.407,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
3.8235,3.8391,23750,28108,Nyctalus leisleri,0.393,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
4.3565,4.3734,26328,29871,Nyctalus leisleri,0.462,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
4.4935,4.5049,28046,33866,Nyctalus leisleri,0.302,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
4.7535,4.7691,26328,28190,Nyctalus leisleri,0.643,0.678,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
5.0055,5.0211,26328,29643,Nyctalus leisleri,0.551,0.627,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
5.9255,5.9437,27187,29899,Nyctalus leisleri,0.486,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
6.4405,6.4582,26328,29488,Nyctalus leisleri,0.418,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
6.4725,6.4838,28046,33352,Nyctalus leisleri,0.425,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
6.5875,6.6081,26328,30441,Nyctalus leisleri,0.377,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
7.0305,7.0437,28046,32264,Nyctalus leisleri,0.274,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
7.1005,7.117,27187,30860,Nyctalus leisleri,0.331,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
7.2555,7.27,27187,31551,Nyctalus leisleri,0.344,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
7.3995,7.4139,28046,32829,Nyctalus leisleri,0.383,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_063000.WAV,Carp Pond
