start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
194.5655,194.5749,39218.0,45871.0,Echolocation,Pipistrellus nathusii,0.451,0.505,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220830_040000.WAV,Carp Pond,recover-20220901,005
194.9305,194.9405,37500.0,43985.0,Echolocation,Pipistrellus nathusii,0.475,0.559,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220830_040000.WAV,Carp Pond,recover-20220901,005
195.6335,195.6429,37500.0,43741.0,Echolocation,Pipistrellus nathusii,0.456,0.553,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220830_040000.WAV,Carp Pond,recover-20220901,005
196.2755,196.2852,37500.0,46800.0,Echolocation,Pipistrellus nathusii,0.439,0.577,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220830_040000.WAV,Carp Pond,recover-20220901,005
1032.0965,1032.1137,22890.0,26803.0,Echolocation,Nyctalus leisleri,0.543,0.612,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220830_040000.WAV,Carp Pond,recover-20220901,005
1034.2875,1034.3048,22890.0,27679.0,Echolocation,Nyctalus leisleri,0.415,0.546,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220830_040000.WAV,Carp Pond,recover-20220901,005
1035.5395,1035.5545,23750.0,28661.0,Echolocation,Nyctalus leisleri,0.428,0.66,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220830_040000.WAV,Carp Pond,recover-20220901,005
1035.8355,1035.8514,22890.0,27379.0,Echolocation,Nyctalus leisleri,0.489,0.61,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220830_040000.WAV,Carp Pond,recover-20220901,005
1036.1275,1036.1434,23750.0,28274.0,Echolocation,Nyctalus leisleri,0.334,0.518,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220830_040000.WAV,Carp Pond,recover-20220901,005
1038.9625,1038.9771,23750.0,27408.0,Echolocation,Nyctalus leisleri,0.526,0.644,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220830_040000.WAV,Carp Pond,recover-20220901,005
1039.4815,1039.4942,23750.0,28845.0,Echolocation,Nyctalus leisleri,0.487,0.641,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220830_040000.WAV,Carp Pond,recover-20220901,005
1040.6175,1040.6327,22890.0,27752.0,Echolocation,Nyctalus leisleri,0.524,0.651,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220830_040000.WAV,Carp Pond,recover-20220901,005
