start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
1216.4095,1216.4198,38359.0,45187.0,Echolocation,Pipistrellus nathusii,0.537,0.599,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_103000.WAV,Carp Pond
1216.6915,1216.7017,38359.0,45284.0,Echolocation,Pipistrellus nathusii,0.542,0.589,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_103000.WAV,Carp Pond
1216.9715,1216.9815,38359.0,46317.0,Echolocation,Pipistrellus nathusii,0.515,0.586,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_103000.WAV,Carp Pond
1217.0735,1217.0832,38359.0,45391.0,Echolocation,Pipistrellus nathusii,0.492,0.598,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_103000.WAV,Carp Pond
1217.3915,1217.4025,38359.0,46098.0,Echolocation,Pipistrellus nathusii,0.473,0.526,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_103000.WAV,Carp Pond
1217.4565,1217.4665,37500.0,49072.0,Echolocation,Pipistrellus nathusii,0.499,0.535,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_103000.WAV,Carp Pond
1217.7115,1217.7238,37500.0,42782.0,Echolocation,Pipistrellus nathusii,0.487,0.529,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_103000.WAV,Carp Pond
1217.9245,1217.9333,38359.0,44607.0,Echolocation,Pipistrellus nathusii,0.547,0.569,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_103000.WAV,Carp Pond
1218.1265,1218.1355,38359.0,45004.0,Echolocation,Pipistrellus nathusii,0.52,0.531,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_103000.WAV,Carp Pond
1218.2255,1218.2345,38359.0,45384.0,Echolocation,Pipistrellus nathusii,0.534,0.581,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_103000.WAV,Carp Pond
1218.6645,1218.674,37500.0,48288.0,Echolocation,Pipistrellus nathusii,0.558,0.613,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_103000.WAV,Carp Pond
