start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
79.9375,79.9537,22890.0,26350.0,Echolocation,Nyctalus leisleri,0.487,0.538,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
80.3255,80.3471,22890.0,26496.0,Echolocation,Nyctalus leisleri,0.5,0.544,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
82.2005,82.2226,22031.0,26116.0,Echolocation,Nyctalus leisleri,0.508,0.549,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
83.02850000000001,83.0478,22890.0,26978.0,Echolocation,Nyctalus leisleri,0.498,0.553,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
83.3065,83.325,22890.0,26494.0,Echolocation,Nyctalus leisleri,0.453,0.525,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
83.7475,83.7659,22890.0,26493.0,Echolocation,Nyctalus leisleri,0.45,0.521,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
84.9695,84.98400000000001,23750.0,28455.0,Echolocation,Nyctalus leisleri,0.46,0.611,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
85.2485,85.2661,23750.0,27731.0,Echolocation,Nyctalus leisleri,0.443,0.562,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
86.2355,86.2536,22890.0,26667.0,Echolocation,Nyctalus leisleri,0.531,0.589,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
86.6555,86.67490000000001,22031.0,27492.0,Echolocation,Nyctalus leisleri,0.288,0.512,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
87.9505,87.9678,22890.0,25978.0,Echolocation,Nyctalus leisleri,0.495,0.525,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
273.7065,273.7214,26328.0,30756.0,Echolocation,Nyctalus leisleri,0.372,0.614,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
274.4425,274.4561,26328.0,29998.0,Echolocation,Nyctalus leisleri,0.539,0.622,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
274.6315,274.6461,26328.0,29950.0,Echolocation,Nyctalus leisleri,0.407,0.559,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
274.9515,274.9656,26328.0,30116.0,Echolocation,Nyctalus leisleri,0.395,0.517,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
275.3925,275.4064,26328.0,30437.0,Echolocation,Nyctalus leisleri,0.377,0.524,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
275.6635,275.6786,25468.0,30609.0,Echolocation,Nyctalus leisleri,0.302,0.501,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
275.9565,275.9711,26328.0,30809.0,Echolocation,Nyctalus leisleri,0.385,0.582,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
276.0955,276.11,26328.0,31100.0,Echolocation,Nyctalus leisleri,0.371,0.605,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
276.5215,276.536,26328.0,31545.0,Echolocation,Nyctalus leisleri,0.355,0.614,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
276.8045,276.8201,26328.0,29934.0,Echolocation,Nyctalus leisleri,0.375,0.582,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
276.9515,276.9658,26328.0,31634.0,Echolocation,Nyctalus leisleri,0.26,0.614,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
277.1095,277.1251,25468.0,28973.0,Echolocation,Nyctalus leisleri,0.379,0.504,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
277.2685,277.2821,26328.0,32452.0,Echolocation,Nyctalus leisleri,0.387,0.637,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
277.4145,277.4281,26328.0,33021.0,Echolocation,Eptesicus serotinus,0.264,0.578,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
277.5705,277.5843,26328.0,29528.0,Echolocation,Nyctalus leisleri,0.406,0.518,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
277.7715,277.7857,26328.0,31865.0,Echolocation,Nyctalus leisleri,0.359,0.648,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
277.9315,277.9476,25468.0,30540.0,Echolocation,Nyctalus leisleri,0.477,0.606,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
278.0845,278.0992,26328.0,32938.0,Echolocation,Nyctalus leisleri,0.288,0.615,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
278.5095,278.5234,25468.0,31641.0,Echolocation,Nyctalus leisleri,0.392,0.618,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
278.7885,278.8031,26328.0,29570.0,Echolocation,Nyctalus leisleri,0.429,0.576,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
279.0415,279.0541,26328.0,31933.0,Echolocation,Nyctalus leisleri,0.397,0.612,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
280.2515,280.2658,25468.0,29295.0,Echolocation,Nyctalus leisleri,0.378,0.503,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
280.5745,280.5908,25468.0,30453.0,Echolocation,Nyctalus leisleri,0.414,0.559,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
281.1335,281.1478,26328.0,30700.0,Echolocation,Nyctalus leisleri,0.365,0.519,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
281.6165,281.6308,25468.0,30139.0,Echolocation,Nyctalus leisleri,0.47,0.637,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
282.1395,282.1528,25468.0,30946.0,Echolocation,Nyctalus leisleri,0.396,0.608,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
284.1195,284.1336,25468.0,28543.0,Echolocation,Nyctalus leisleri,0.371,0.523,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
284.6305,284.645,25468.0,28790.0,Echolocation,Nyctalus leisleri,0.436,0.502,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
285.2685,285.2807,25468.0,30842.0,Echolocation,Nyctalus leisleri,0.537,0.691,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
287.3165,287.3298,25468.0,30183.0,Echolocation,Nyctalus leisleri,0.477,0.615,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
326.3495,326.3623,27187.0,31979.0,Echolocation,Nyctalus leisleri,0.359,0.539,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
327.1435,327.1589,26328.0,31173.0,Echolocation,Nyctalus leisleri,0.322,0.538,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
341.6165,341.6322,22890.0,27710.0,Echolocation,Nyctalus leisleri,0.529,0.621,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
342.3365,342.3523,22890.0,26822.0,Echolocation,Nyctalus leisleri,0.427,0.524,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
373.1735,373.1899,22890.0,27671.0,Echolocation,Nyctalus leisleri,0.39,0.522,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
384.3775,384.394,22890.0,26271.0,Echolocation,Nyctalus leisleri,0.454,0.524,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
384.6535,384.6696,22890.0,28180.0,Echolocation,Nyctalus leisleri,0.325,0.541,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
386.3995,386.4168,22890.0,27440.0,Echolocation,Nyctalus leisleri,0.462,0.564,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
386.66949999999997,386.6832,22890.0,27434.0,Echolocation,Nyctalus leisleri,0.476,0.581,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
387.0565,387.0736,22031.0,26982.0,Echolocation,Nyctalus leisleri,0.408,0.526,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
388.1795,388.19780000000003,22031.0,27726.0,Echolocation,Nyctalus noctula,0.267,0.561,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
389.4875,389.5047,22890.0,27448.0,Echolocation,Nyctalus leisleri,0.426,0.563,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
418.5725,418.5852,22031.0,27078.0,Echolocation,Nyctalus leisleri,0.318,0.548,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
418.9705,418.9879,22890.0,28145.0,Echolocation,Nyctalus leisleri,0.348,0.513,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
421.4775,421.4912,22890.0,29696.0,Echolocation,Nyctalus leisleri,0.254,0.577,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
421.7465,421.762,22890.0,28334.0,Echolocation,Nyctalus leisleri,0.333,0.578,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
425.4345,425.4481,24609.0,29829.0,Echolocation,Nyctalus leisleri,0.364,0.563,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
490.1835,490.2008,22890.0,27342.0,Echolocation,Nyctalus leisleri,0.455,0.545,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
491.4585,491.4732,22890.0,27600.0,Echolocation,Nyctalus leisleri,0.5,0.588,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
491.7375,491.7545,23750.0,27550.0,Echolocation,Nyctalus leisleri,0.442,0.53,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
491.9455,491.9612,22890.0,27764.0,Echolocation,Nyctalus leisleri,0.451,0.592,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
492.1545,492.1702,22031.0,27057.0,Echolocation,Nyctalus leisleri,0.514,0.591,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
492.9425,492.9511,36640.0,43419.0,Echolocation,Pipistrellus nathusii,0.427,0.545,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
493.5665,493.5781,23750.0,29948.0,Echolocation,Nyctalus leisleri,0.535,0.665,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
493.7825,493.7913,36640.0,42555.0,Echolocation,Pipistrellus nathusii,0.443,0.582,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
494.1055,494.1155,36640.0,45869.0,Echolocation,Pipistrellus nathusii,0.415,0.584,-1,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220815_053000.WAV,Carp Pond
