start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
113.4695,113.4789,35781.0,45161.0,Echolocation,Pipistrellus nathusii,0.317,0.607,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
113.7865,113.7969,36640.0,45289.0,Echolocation,Pipistrellus nathusii,0.344,0.534,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
146.0925,146.1091,23750.0,27540.0,Echolocation,Nyctalus leisleri,0.49,0.564,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
160.2115,160.2205,40937.0,47033.0,Echolocation,Pipistrellus nathusii,0.497,0.584,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
172.1995,172.207,40937.0,49817.0,Echolocation,Pipistrellus nathusii,0.531,0.565,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
172.3065,172.3144,40937.0,48703.0,Echolocation,Pipistrellus nathusii,0.54,0.588,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
172.5225,172.5317,40937.0,48435.0,Echolocation,Pipistrellus nathusii,0.52,0.551,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
172.8315,172.839,40078.0,47173.0,Echolocation,Pipistrellus nathusii,0.546,0.575,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
172.9315,172.93880000000001,39218.0,47107.0,Echolocation,Pipistrellus nathusii,0.508,0.576,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
173.04149999999998,173.0503,39218.0,48188.0,Echolocation,Pipistrellus nathusii,0.418,0.567,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
173.1535,173.16219999999998,38359.0,46615.0,Echolocation,Pipistrellus nathusii,0.474,0.593,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
173.3555,173.3661,38359.0,48292.0,Echolocation,Pipistrellus nathusii,0.528,0.562,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
173.45850000000002,173.466,40078.0,49734.0,Echolocation,Pipistrellus nathusii,0.555,0.632,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
173.66649999999998,173.6741,40078.0,48368.0,Echolocation,Pipistrellus nathusii,0.553,0.605,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
173.7765,173.7841,40937.0,49190.0,Echolocation,Pipistrellus nathusii,0.43,0.545,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
173.8895,173.8976,40078.0,46144.0,Echolocation,Pipistrellus nathusii,0.481,0.533,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
174.0795,174.088,40937.0,50880.0,Echolocation,Pipistrellus nathusii,0.498,0.569,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
174.2975,174.3054,40937.0,47359.0,Echolocation,Pipistrellus nathusii,0.467,0.534,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
175.2835,175.2919,40937.0,50759.0,Echolocation,Pipistrellus nathusii,0.568,0.652,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
175.4525,175.4596,40078.0,50870.0,Echolocation,Pipistrellus nathusii,0.605,0.701,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
175.5475,175.5557,40078.0,47477.0,Echolocation,Pipistrellus nathusii,0.556,0.605,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
175.7545,175.762,40078.0,49402.0,Echolocation,Pipistrellus nathusii,0.653,0.684,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
498.6905,498.6979,41796.0,48476.0,Echolocation,Pipistrellus nathusii,0.513,0.532,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
498.7865,498.7933,40937.0,47530.0,Echolocation,Pipistrellus nathusii,0.503,0.555,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
499.4015,499.4091,40937.0,50006.0,Echolocation,Pipistrellus nathusii,0.615,0.65,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
499.6115,499.6195,40078.0,50512.0,Echolocation,Pipistrellus nathusii,0.561,0.627,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
499.7175,499.726,41796.0,52786.0,Echolocation,Pipistrellus nathusii,0.474,0.555,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
499.8005,499.8084,40937.0,47220.0,Echolocation,Pipistrellus nathusii,0.567,0.617,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
500.4495,500.4576,40937.0,47586.0,Echolocation,Pipistrellus nathusii,0.527,0.572,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
500.5385,500.5458,40078.0,47569.0,Echolocation,Pipistrellus nathusii,0.49,0.552,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
500.9625,500.971,40078.0,48239.0,Echolocation,Pipistrellus nathusii,0.601,0.654,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
501.5625,501.573,39218.0,52116.0,Echolocation,Pipistrellus nathusii,0.516,0.555,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
502.1855,502.1972,38359.0,51726.0,Echolocation,Pipistrellus nathusii,0.445,0.532,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
502.8055,502.8175,39218.0,51426.0,Echolocation,Pipistrellus nathusii,0.46,0.553,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
503.1975,503.2058,40078.0,50016.0,Echolocation,Pipistrellus nathusii,0.629,0.681,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
503.4045,503.4144,40078.0,45926.0,Echolocation,Pipistrellus nathusii,0.492,0.506,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
503.5095,503.52,39218.0,45334.0,Echolocation,Pipistrellus nathusii,0.496,0.517,-1,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220721_053000.WAV,Carp Pond
