start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
295.3725,295.3784,44375.0,52449.0,Echolocation,Pipistrellus pipistrellus,0.392,0.526,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
295.5925,295.5981,44375.0,52883.0,Echolocation,Pipistrellus pipistrellus,0.422,0.527,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
301.2375,301.2425,41796.0,56159.0,Echolocation,Myotis daubentonii,0.206,0.516,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
302.5375,302.5438,44375.0,66776.0,Echolocation,Pipistrellus pipistrellus,0.164,0.512,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
302.9205,302.9277,42656.0,65569.0,Echolocation,Myotis daubentonii,0.204,0.517,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
303.1665,303.1731,43515.0,75499.0,Echolocation,Pipistrellus pipistrellus,0.303,0.515,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
303.7135,303.7208,41796.0,82610.0,Echolocation,Pipistrellus pipistrellus,0.17,0.508,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
303.8545,303.8615,32343.0,93796.0,Echolocation,Myotis daubentonii,0.411,0.532,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
314.5625,314.5757,24609.0,29528.0,Echolocation,Nyctalus leisleri,0.34,0.52,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
318.7625,318.7804,23750.0,28274.0,Echolocation,Nyctalus leisleri,0.413,0.512,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
319.0185,319.0388,23750.0,27892.0,Echolocation,Nyctalus leisleri,0.417,0.51,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
320.5475,320.5629,23750.0,29008.0,Echolocation,Nyctalus leisleri,0.374,0.541,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
337.7245,337.7388,23750.0,28401.0,Echolocation,Nyctalus leisleri,0.467,0.629,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
384.9735,384.9843,39218.0,46817.0,Echolocation,Pipistrellus nathusii,0.544,0.56,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
385.4485,385.4577,40078.0,53157.0,Echolocation,Pipistrellus nathusii,0.561,0.637,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
385.6365,385.6447,39218.0,47159.0,Echolocation,Pipistrellus nathusii,0.586,0.609,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
385.9165,385.928,37500.0,50129.0,Echolocation,Pipistrellus nathusii,0.542,0.603,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
386.1005,386.11220000000003,37500.0,48738.0,Echolocation,Pipistrellus nathusii,0.476,0.53,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
386.3755,386.3842,38359.0,49539.0,Echolocation,Pipistrellus nathusii,0.666,0.711,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
386.4715,386.4799,40078.0,50619.0,Echolocation,Pipistrellus nathusii,0.539,0.586,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
386.6505,386.6594,38359.0,53877.0,Echolocation,Pipistrellus nathusii,0.729,0.773,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
386.7455,386.75509999999997,38359.0,45586.0,Echolocation,Pipistrellus nathusii,0.448,0.563,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
386.9255,386.9354,38359.0,48638.0,Echolocation,Pipistrellus nathusii,0.573,0.637,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
387.0195,387.0302,37500.0,50882.0,Echolocation,Pipistrellus nathusii,0.48,0.553,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
387.1995,387.2083,38359.0,53286.0,Echolocation,Pipistrellus nathusii,0.597,0.689,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
387.39549999999997,387.4035,38359.0,49631.0,Echolocation,Pipistrellus nathusii,0.497,0.536,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
387.4885,387.4971,37500.0,46319.0,Echolocation,Pipistrellus nathusii,0.515,0.562,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220803_050000.WAV,Carp Pond
