start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.3595,0.3725,24609.0,31274.0,Nyctalus leisleri,0.282,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
0.5565,0.5689,23750.0,28368.0,Nyctalus leisleri,0.35,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
0.7065,0.7192,23750.0,28972.0,Nyctalus leisleri,0.272,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
0.8695,0.8813,23750.0,32161.0,Eptesicus serotinus,0.343,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
1.1765,1.1882,23750.0,29074.0,Nyctalus leisleri,0.37,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
1.3455,1.3582,23750.0,29759.0,Nyctalus leisleri,0.325,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
1.6525,1.6685,24609.0,30045.0,Nyctalus leisleri,0.324,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
1.8405,1.8543,23750.0,29967.0,Nyctalus leisleri,0.276,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
2.0185,2.0328,22890.0,32633.0,Eptesicus serotinus,0.42,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
2.2055,2.2157,23750.0,29589.0,Nyctalus leisleri,0.36,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
2.4465,2.4607,22890.0,27735.0,Nyctalus leisleri,0.436,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
2.6945,2.7086,23750.0,31145.0,Eptesicus serotinus,0.285,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
2.9635,2.9806,22890.0,30164.0,Eptesicus serotinus,0.26,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
3.0925,3.1068,24609.0,31512.0,Nyctalus leisleri,0.304,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
3.2955,3.3107,22890.0,28466.0,Nyctalus leisleri,0.304,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
3.6175,3.6336,23750.0,29173.0,Nyctalus leisleri,0.387,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
4.2445,4.2563,23750.0,29186.0,Nyctalus leisleri,0.266,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
4.4355,4.4492,23750.0,29114.0,Nyctalus leisleri,0.474,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
5.0895,5.104,23750.0,29886.0,Nyctalus leisleri,0.302,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
5.2865,5.2998,25468.0,30757.0,Nyctalus leisleri,0.412,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
6.1005,6.1155,24609.0,28381.0,Nyctalus leisleri,0.438,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
6.2865,6.3007,25468.0,29865.0,Nyctalus leisleri,0.372,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
6.4555,6.4703,23750.0,27819.0,Nyctalus leisleri,0.488,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
6.8455,6.8602,24609.0,28510.0,Nyctalus leisleri,0.388,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220717/UBNA_006/20220716_100000.WAV,Carp Pond
