start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
456.0485,456.0629,23750.0,28566.0,Echolocation,Nyctalus leisleri,0.356,0.526,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
456.8785,456.8932,23750.0,28533.0,Echolocation,Nyctalus leisleri,0.421,0.571,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
458.1785,458.1954,22890.0,26872.0,Echolocation,Nyctalus leisleri,0.616,0.689,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
459.7905,459.8049,22031.0,26135.0,Echolocation,Nyctalus leisleri,0.473,0.53,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
464.8915,464.9066,24609.0,28918.0,Echolocation,Nyctalus leisleri,0.44,0.592,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
465.1645,465.1799,23750.0,28292.0,Echolocation,Nyctalus leisleri,0.603,0.695,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
465.6905,465.70550000000003,23750.0,28278.0,Echolocation,Nyctalus leisleri,0.549,0.657,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
466.2275,466.2426,23750.0,28294.0,Echolocation,Nyctalus leisleri,0.56,0.679,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
466.6155,466.6311,23750.0,29181.0,Echolocation,Nyctalus leisleri,0.445,0.608,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
466.8685,466.8836,23750.0,28940.0,Echolocation,Nyctalus leisleri,0.568,0.687,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
467.1295,467.1445,23750.0,28516.0,Echolocation,Nyctalus leisleri,0.487,0.644,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
467.3835,467.3986,23750.0,28999.0,Echolocation,Nyctalus leisleri,0.512,0.686,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
467.8815,467.8976,23750.0,29861.0,Echolocation,Nyctalus leisleri,0.385,0.613,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
468.1525,468.1676,23750.0,28436.0,Echolocation,Nyctalus leisleri,0.644,0.714,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
468.3865,468.4031,23750.0,27590.0,Echolocation,Nyctalus leisleri,0.549,0.615,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
468.5945,468.6108,23750.0,29973.0,Echolocation,Nyctalus leisleri,0.413,0.61,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
468.8095,468.8259,23750.0,28888.0,Echolocation,Nyctalus leisleri,0.441,0.571,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
468.9295,468.941,24609.0,29516.0,Echolocation,Nyctalus leisleri,0.499,0.639,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
469.1595,469.1693,25468.0,32232.0,Echolocation,Nyctalus leisleri,0.426,0.641,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
469.3565,469.3701,23750.0,29918.0,Echolocation,Nyctalus leisleri,0.448,0.615,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
470.2515,470.2681,24609.0,30332.0,Echolocation,Nyctalus leisleri,0.48,0.614,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
470.3525,470.3668,24609.0,28809.0,Echolocation,Nyctalus leisleri,0.6,0.701,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
470.7505,470.7687,23750.0,27177.0,Echolocation,Nyctalus leisleri,0.478,0.535,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
471.0505,471.0658,23750.0,27894.0,Echolocation,Nyctalus leisleri,0.498,0.576,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
471.1095,471.1258,24609.0,29518.0,Echolocation,Nyctalus leisleri,0.467,0.552,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
471.2905,471.3056,24609.0,31067.0,Echolocation,Nyctalus leisleri,0.482,0.605,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
471.5135,471.5289,24609.0,31591.0,Echolocation,Nyctalus leisleri,0.37,0.572,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
471.7775,471.7948,23750.0,28398.0,Echolocation,Nyctalus leisleri,0.443,0.591,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
472.0535,472.0697,23750.0,28977.0,Echolocation,Nyctalus leisleri,0.473,0.582,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
472.9755,472.9936,23750.0,29474.0,Echolocation,Nyctalus leisleri,0.328,0.555,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
473.2555,473.2729,23750.0,28293.0,Echolocation,Nyctalus leisleri,0.388,0.518,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
473.5295,473.5458,24609.0,29221.0,Echolocation,Nyctalus leisleri,0.564,0.606,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
473.7765,473.7934,23750.0,29055.0,Echolocation,Nyctalus leisleri,0.428,0.524,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
474.0435,474.0607,23750.0,29097.0,Echolocation,Nyctalus leisleri,0.533,0.606,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
474.3145,474.3308,22890.0,26419.0,Echolocation,Nyctalus leisleri,0.669,0.715,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
474.5905,474.6068,23750.0,29655.0,Echolocation,Nyctalus leisleri,0.541,0.698,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
474.8675,474.8835,23750.0,29528.0,Echolocation,Nyctalus leisleri,0.501,0.607,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
475.1285,475.1465,23750.0,27433.0,Echolocation,Nyctalus leisleri,0.469,0.526,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
475.4145,475.4307,23750.0,29012.0,Echolocation,Nyctalus leisleri,0.57,0.669,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
475.8245,475.843,22890.0,26608.0,Echolocation,Nyctalus leisleri,0.571,0.645,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
476.1125,476.1293,23750.0,28052.0,Echolocation,Nyctalus leisleri,0.666,0.709,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
476.39549999999997,476.4132,22890.0,27037.0,Echolocation,Nyctalus leisleri,0.513,0.625,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
476.8065,476.8222,23750.0,29062.0,Echolocation,Nyctalus leisleri,0.523,0.682,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_053000.WAV,Carp Pond
