start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.6955,0.7091,23750.0,28545.0,Nyctalus leisleri,0.354,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
1.3735,1.3871,24609.0,29167.0,Nyctalus leisleri,0.379,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
1.6455,1.6578,24609.0,30463.0,Nyctalus leisleri,0.296,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
1.9215,1.9349,23750.0,29123.0,Nyctalus leisleri,0.366,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
2.5895,2.6016,23750.0,29274.0,Nyctalus leisleri,0.37,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
2.8635,2.8775,23750.0,30354.0,Nyctalus leisleri,0.403,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
3.1495,3.1658,23750.0,28007.0,Nyctalus leisleri,0.573,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
3.4275,3.4421,23750.0,28967.0,Nyctalus leisleri,0.605,0.706,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
3.8285,3.8464,23750.0,28206.0,Nyctalus leisleri,0.418,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
4.1075,4.1233,23750.0,29443.0,Nyctalus leisleri,0.38,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
4.6645,4.6799,23750.0,28846.0,Nyctalus leisleri,0.558,0.666,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
5.3395,5.3556,23750.0,29925.0,Nyctalus leisleri,0.296,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
6.0375,6.0529,24609.0,29342.0,Nyctalus leisleri,0.395,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
6.6075,6.6212,23750.0,30177.0,Nyctalus leisleri,0.383,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
7.1845,7.201,23750.0,29643.0,Nyctalus leisleri,0.316,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
8.8695,8.8832,24609.0,29834.0,Nyctalus leisleri,0.354,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
9.6995,9.7105,23750.0,29887.0,Nyctalus leisleri,0.317,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
10.4025,10.4195,23750.0,28957.0,Nyctalus leisleri,0.382,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
11.3925,11.4074,23750.0,28971.0,Nyctalus leisleri,0.452,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
11.6685,11.6839,23750.0,29695.0,Nyctalus leisleri,0.423,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
11.9565,11.9702,23750.0,29018.0,Nyctalus leisleri,0.435,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
12.6625,12.6792,23750.0,27485.0,Nyctalus leisleri,0.393,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
12.9535,12.9692,24609.0,28959.0,Nyctalus leisleri,0.312,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
13.6555,13.6722,23750.0,29880.0,Nyctalus leisleri,0.38,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
14.0735,14.091,23750.0,28227.0,Nyctalus leisleri,0.489,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
14.3555,14.372,23750.0,29652.0,Nyctalus leisleri,0.398,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
14.6365,14.6532,23750.0,29528.0,Nyctalus leisleri,0.293,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
15.0615,15.0794,23750.0,28118.0,Nyctalus leisleri,0.416,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
15.9025,15.9159,25468.0,31664.0,Nyctalus leisleri,0.363,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
16.7535,16.7701,23750.0,30726.0,Nyctalus leisleri,0.31,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
18.3245,18.3403,23750.0,29726.0,Nyctalus leisleri,0.306,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
19.1165,19.1338,23750.0,27364.0,Nyctalus leisleri,0.489,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
19.4775,19.4935,23750.0,27836.0,Nyctalus leisleri,0.447,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
19.7655,19.7795,23750.0,30320.0,Nyctalus leisleri,0.351,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
20.0535,20.0673,23750.0,30194.0,Nyctalus leisleri,0.347,0.61,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
20.3375,20.3521,23750.0,28318.0,Nyctalus leisleri,0.484,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
20.6285,20.6425,23750.0,30106.0,Nyctalus leisleri,0.485,0.694,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
20.9195,20.9328,23750.0,29263.0,Nyctalus leisleri,0.39,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
21.2145,21.2247,23750.0,30957.0,Nyctalus leisleri,0.468,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
21.5085,21.5218,23750.0,27959.0,Nyctalus leisleri,0.497,0.616,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
21.7945,21.8083,23750.0,29662.0,Nyctalus leisleri,0.35,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
22.9545,22.9678,23750.0,29571.0,Nyctalus leisleri,0.291,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
23.5355,23.5514,23750.0,27638.0,Nyctalus leisleri,0.404,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
35.5065,35.5243,23750.0,27354.0,Nyctalus leisleri,0.419,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
36.8625,36.878,23750.0,26985.0,Nyctalus leisleri,0.609,0.662,-1,Echolocation,/mnt/ubna_data_01/recover-20220808/UBNA_013/20220807_073000.WAV,Carp Pond
