start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
983.7205,983.7349,23750.0,30050.0,Echolocation,Nyctalus leisleri,0.276,0.516,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
984.5455,984.5594,25468.0,30771.0,Echolocation,Nyctalus leisleri,0.354,0.532,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
984.8905,984.9042,24609.0,29444.0,Echolocation,Nyctalus leisleri,0.31,0.566,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
985.2185,985.2297,24609.0,30048.0,Echolocation,Nyctalus leisleri,0.295,0.537,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
985.3785,985.3928,24609.0,30911.0,Echolocation,Nyctalus leisleri,0.289,0.601,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
985.5475,985.5607,23750.0,29497.0,Echolocation,Nyctalus leisleri,0.303,0.56,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
985.8545,985.8652,26328.0,32363.0,Echolocation,Nyctalus leisleri,0.28,0.548,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
985.9415,985.9511,26328.0,33479.0,Echolocation,Nyctalus leisleri,0.357,0.606,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
986.0264999999999,986.0382,25468.0,33784.0,Echolocation,Eptesicus serotinus,0.306,0.653,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
986.8085,986.8209,26328.0,31457.0,Echolocation,Nyctalus leisleri,0.337,0.513,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
986.9675,986.9811,24609.0,32348.0,Echolocation,Eptesicus serotinus,0.274,0.56,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
987.0995,987.115,24609.0,31937.0,Echolocation,Nyctalus leisleri,0.282,0.577,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
987.4075,987.4225,23750.0,32051.0,Echolocation,Eptesicus serotinus,0.288,0.595,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
987.6435,987.658,23750.0,32395.0,Echolocation,Nyctalus leisleri,0.299,0.612,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
987.8195,987.8332,24609.0,30074.0,Echolocation,Nyctalus leisleri,0.418,0.594,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
988.0065,988.021,23750.0,29986.0,Echolocation,Nyctalus leisleri,0.26,0.509,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
988.1925,988.2086,23750.0,31627.0,Echolocation,Nyctalus leisleri,0.293,0.585,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
988.4565,988.4702,22890.0,28873.0,Echolocation,Nyctalus leisleri,0.246,0.526,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
988.6245,988.6407,22890.0,31298.0,Echolocation,Eptesicus serotinus,0.281,0.547,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
988.9155,988.9295,23750.0,27908.0,Echolocation,Nyctalus leisleri,0.436,0.557,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
989.9475,989.962,24609.0,29526.0,Echolocation,Nyctalus leisleri,0.387,0.58,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
990.2115,990.2284,22890.0,27651.0,Echolocation,Nyctalus leisleri,0.444,0.536,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
990.4295,990.4459,23750.0,27414.0,Echolocation,Nyctalus leisleri,0.52,0.595,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
991.0745,991.0895,24609.0,30376.0,Echolocation,Nyctalus leisleri,0.32,0.557,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
991.4295,991.4424,23750.0,30026.0,Echolocation,Nyctalus leisleri,0.417,0.62,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
991.8265,991.8419,22890.0,26767.0,Echolocation,Nyctalus leisleri,0.51,0.596,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
992.2545,992.2669,23750.0,29215.0,Echolocation,Nyctalus leisleri,0.251,0.518,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
993.1295,993.1427,23750.0,28829.0,Echolocation,Nyctalus leisleri,0.285,0.544,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1311.9265,1311.9396,22890.0,28912.0,Echolocation,Nyctalus leisleri,0.306,0.603,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1312.0735,1312.0901,22031.0,28194.0,Echolocation,Nyctalus noctula,0.256,0.514,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1312.6495,1312.6646,22890.0,28276.0,Echolocation,Nyctalus leisleri,0.33,0.531,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1312.7725,1312.7851,23750.0,30161.0,Echolocation,Nyctalus leisleri,0.219,0.507,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1312.9375,1312.9514,22890.0,28768.0,Echolocation,Nyctalus leisleri,0.221,0.55,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1313.1815,1313.1974,22890.0,27975.0,Echolocation,Nyctalus leisleri,0.428,0.584,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1315.2085,1315.2249,22031.0,27196.0,Echolocation,Nyctalus leisleri,0.243,0.551,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1316.7545,1316.7748,22031.0,28109.0,Echolocation,Nyctalus noctula,0.435,0.588,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1317.5825,1317.5999,22031.0,27014.0,Echolocation,Nyctalus leisleri,0.229,0.539,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1317.7355,1317.7515,22031.0,26852.0,Echolocation,Nyctalus leisleri,0.295,0.51,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1317.8735,1317.8886,22031.0,27328.0,Echolocation,Nyctalus noctula,0.343,0.543,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1319.3685,1319.3837,22890.0,29190.0,Echolocation,Nyctalus leisleri,0.207,0.528,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1320.1695,1320.1856,22031.0,27200.0,Echolocation,Nyctalus noctula,0.249,0.524,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1320.6235,1320.642,22031.0,27803.0,Echolocation,Nyctalus leisleri,0.279,0.501,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1321.2755,1321.2913,22031.0,29444.0,Echolocation,Nyctalus noctula,0.306,0.615,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1323.6195,1323.6295,24609.0,31548.0,Echolocation,Nyctalus leisleri,0.253,0.567,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1323.8635,1323.8781,22890.0,29304.0,Echolocation,Nyctalus leisleri,0.252,0.572,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1324.0145,1324.0305,22890.0,30084.0,Echolocation,Nyctalus noctula,0.258,0.605,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1324.2615,1324.2755,22890.0,29239.0,Echolocation,Nyctalus leisleri,0.218,0.578,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1324.5155,1324.5346,22031.0,29936.0,Echolocation,Nyctalus noctula,0.283,0.541,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1324.7615,1324.7794,22031.0,29190.0,Echolocation,Nyctalus noctula,0.217,0.547,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1325.0095,1325.0291,22031.0,29810.0,Echolocation,Nyctalus noctula,0.301,0.554,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1325.2585,1325.278,22031.0,29836.0,Echolocation,Nyctalus noctula,0.348,0.602,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1325.5135,1325.5357,22031.0,29583.0,Echolocation,Nyctalus noctula,0.34,0.534,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1325.7545,1325.7757,22031.0,29835.0,Echolocation,Nyctalus noctula,0.457,0.635,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1326.0085,1326.0237,22890.0,30599.0,Echolocation,Nyctalus noctula,0.248,0.581,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1326.2695,1326.2904,22031.0,29706.0,Echolocation,Nyctalus noctula,0.28,0.537,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
1326.5305,1326.5499,22031.0,28648.0,Echolocation,Nyctalus noctula,0.45,0.582,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_033000.WAV,Carp Pond
