start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.2795,0.2883,40078.0,46525.0,Pipistrellus nathusii,0.539,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
0.7795,0.7928,23750.0,28528.0,Nyctalus leisleri,0.314,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
1.3425,1.3597,22890.0,27916.0,Nyctalus leisleri,0.31,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
4.7045,4.7135,40078.0,46483.0,Pipistrellus nathusii,0.476,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
4.8025,4.8112,40078.0,47114.0,Pipistrellus nathusii,0.492,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
4.8995,4.9075,40937.0,49353.0,Pipistrellus nathusii,0.487,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
5.0995,5.1086,40078.0,48316.0,Pipistrellus nathusii,0.575,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
5.1985,5.207,40937.0,50652.0,Pipistrellus nathusii,0.604,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
5.2955,5.3028,41796.0,49511.0,Pipistrellus nathusii,0.577,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
5.3925,5.4026,40078.0,48895.0,Pipistrellus nathusii,0.493,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
6.8595,6.8674,40078.0,46430.0,Pipistrellus nathusii,0.559,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
6.9655,6.974,40078.0,46524.0,Pipistrellus nathusii,0.479,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
7.3465,7.3554,40078.0,49320.0,Pipistrellus nathusii,0.544,0.666,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
7.5805,7.5899,40078.0,49355.0,Pipistrellus nathusii,0.492,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
7.7015,7.7111,39218.0,45338.0,Pipistrellus nathusii,0.502,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
7.8185,7.8284,40078.0,51083.0,Pipistrellus nathusii,0.493,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
8.0325,8.042,40937.0,50277.0,Pipistrellus nathusii,0.547,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
8.1435,8.1533,39218.0,45998.0,Pipistrellus nathusii,0.43,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
8.2595,8.2687,40078.0,48733.0,Pipistrellus nathusii,0.542,0.671,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
8.4755,8.4845,40078.0,49474.0,Pipistrellus nathusii,0.587,0.653,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
8.6845,8.693,39218.0,48753.0,Pipistrellus nathusii,0.523,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
8.9005,8.9088,40078.0,49274.0,Pipistrellus nathusii,0.559,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
9.0105,9.0198,39218.0,46078.0,Pipistrellus nathusii,0.471,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
9.1145,9.1235,39218.0,48845.0,Pipistrellus nathusii,0.527,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
10.0925,10.1004,40937.0,49639.0,Pipistrellus nathusii,0.641,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
10.1875,10.1947,40937.0,49021.0,Pipistrellus nathusii,0.475,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
10.2845,10.293,39218.0,46487.0,Pipistrellus nathusii,0.616,0.628,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
10.3865,10.3959,40937.0,54094.0,Pipistrellus nathusii,0.573,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
10.5975,10.6066,40078.0,48455.0,Pipistrellus nathusii,0.511,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
10.6985,10.7064,40937.0,49140.0,Pipistrellus nathusii,0.59,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
12.2065,12.2144,40937.0,51457.0,Pipistrellus nathusii,0.527,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
12.5485,12.5577,40078.0,50577.0,Pipistrellus nathusii,0.488,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
12.6245,12.6333,39218.0,48146.0,Pipistrellus nathusii,0.494,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
12.8355,12.8433,39218.0,46936.0,Pipistrellus nathusii,0.463,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
13.0445,13.0587,23750.0,28771.0,Nyctalus leisleri,0.341,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
13.2055,13.2143,40937.0,51207.0,Pipistrellus nathusii,0.53,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
13.2885,13.3034,23750.0,29716.0,Nyctalus leisleri,0.276,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
13.2945,13.303,40937.0,52017.0,Pipistrellus nathusii,0.505,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
13.3925,13.4005,40937.0,49734.0,Pipistrellus nathusii,0.542,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
13.4845,13.4928,40078.0,49200.0,Pipistrellus nathusii,0.556,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
14.0835,14.0906,40078.0,47096.0,Pipistrellus nathusii,0.548,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
14.2895,14.2992,40937.0,57564.0,Pipistrellus nathusii,0.543,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
14.5565,14.5668,40078.0,57706.0,Pipistrellus nathusii,0.531,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
14.6455,14.653,41796.0,55289.0,Pipistrellus nathusii,0.561,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
14.7365,14.7465,40078.0,54475.0,Pipistrellus nathusii,0.518,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
14.8285,14.8372,40937.0,54839.0,Pipistrellus nathusii,0.595,0.675,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
14.9225,14.931,41796.0,58755.0,Pipistrellus nathusii,0.538,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
15.0165,15.0249,40937.0,54153.0,Pipistrellus nathusii,0.545,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
15.2085,15.2172,40078.0,57175.0,Pipistrellus nathusii,0.61,0.669,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
15.2985,15.3085,38359.0,52705.0,Pipistrellus nathusii,0.5,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
15.3965,15.4058,39218.0,46179.0,Pipistrellus nathusii,0.573,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
15.4905,15.4992,40078.0,51723.0,Pipistrellus nathusii,0.516,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
15.5885,15.5982,40078.0,58704.0,Pipistrellus nathusii,0.629,0.698,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
15.6905,15.7,40078.0,50898.0,Pipistrellus nathusii,0.518,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
15.7905,15.7993,40078.0,53980.0,Pipistrellus nathusii,0.573,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
15.8895,15.8986,40078.0,47487.0,Pipistrellus nathusii,0.591,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
15.9905,15.9994,40078.0,59396.0,Pipistrellus nathusii,0.603,0.663,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
16.0945,16.104,38359.0,45902.0,Pipistrellus nathusii,0.547,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
16.1835,16.1912,40937.0,49041.0,Pipistrellus nathusii,0.543,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
16.2745,16.2831,40078.0,50300.0,Pipistrellus nathusii,0.493,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
16.4675,16.4775,40078.0,58822.0,Pipistrellus nathusii,0.53,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
16.5705,16.58,39218.0,51642.0,Pipistrellus nathusii,0.582,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
16.7395,16.7559,23750.0,29044.0,Nyctalus leisleri,0.316,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
16.8755,16.8863,40078.0,54453.0,Pipistrellus nathusii,0.445,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
16.8805,16.8971,23750.0,28575.0,Nyctalus leisleri,0.336,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220812_090000.WAV,Carp Pond
