start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
2.1835,2.1969,25468,30553,Nyctalus leisleri,0.368,0.653,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_033000.WAV,Carp Pond,recover-20220912,010
2.3505,2.3637,24609,29578,Nyctalus leisleri,0.376,0.613,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_033000.WAV,Carp Pond,recover-20220912,010
2.6055,2.6171,25468,30907,Nyctalus leisleri,0.379,0.604,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_033000.WAV,Carp Pond,recover-20220912,010
3.1625,3.1763,24609,30982,Nyctalus leisleri,0.372,0.633,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_033000.WAV,Carp Pond,recover-20220912,010
3.5635,3.5758,26328,31185,Nyctalus leisleri,0.389,0.547,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_033000.WAV,Carp Pond,recover-20220912,010
3.6935,3.7054,26328,31959,Nyctalus leisleri,0.371,0.629,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_033000.WAV,Carp Pond,recover-20220912,010
3.8425,3.8562,25468,30421,Nyctalus leisleri,0.39,0.652,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_033000.WAV,Carp Pond,recover-20220912,010
4.1055,4.1187,25468,30389,Nyctalus leisleri,0.389,0.622,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_033000.WAV,Carp Pond,recover-20220912,010
4.3785,4.39,25468,31440,Nyctalus leisleri,0.387,0.598,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_033000.WAV,Carp Pond,recover-20220912,010
4.5255,4.5381,25468,30835,Nyctalus leisleri,0.396,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_033000.WAV,Carp Pond,recover-20220912,010
7.7045,7.7204,23750,27531,Nyctalus leisleri,0.514,0.604,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_033000.WAV,Carp Pond,recover-20220912,010
8.3895,8.4071,23750,27409,Nyctalus leisleri,0.532,0.592,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_033000.WAV,Carp Pond,recover-20220912,010
9.1575,9.174,23750,26908,Nyctalus leisleri,0.531,0.588,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_033000.WAV,Carp Pond,recover-20220912,010
9.7935,9.8111,23750,29059,Nyctalus leisleri,0.36,0.539,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_033000.WAV,Carp Pond,recover-20220912,010
10.1715,10.1865,24609,29965,Nyctalus leisleri,0.264,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_033000.WAV,Carp Pond,recover-20220912,010
10.4305,10.4437,25468,32151,Nyctalus leisleri,0.306,0.567,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_033000.WAV,Carp Pond,recover-20220912,010
