start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
1.7885,1.8072,27187,29995,Nyctalus leisleri,0.481,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_110000.WAV,Carp Pond
3.2755,3.2928,27187,30222,Nyctalus leisleri,0.439,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_110000.WAV,Carp Pond
5.6345,5.6537,27187,30636,Nyctalus leisleri,0.541,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_110000.WAV,Carp Pond
6.7035,6.7201,27187,29982,Nyctalus leisleri,0.659,0.699,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_110000.WAV,Carp Pond
7.7985,7.8157,28906,33580,Nyctalus leisleri,0.385,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_110000.WAV,Carp Pond
7.9725,7.9868,28906,35352,Eptesicus serotinus,0.218,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_110000.WAV,Carp Pond
8.1195,8.1343,28906,34987,Nyctalus leisleri,0.225,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_110000.WAV,Carp Pond
8.2345,8.2478,28906,36379,Eptesicus serotinus,0.276,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_110000.WAV,Carp Pond
8.3125,8.3246,28906,35149,Nyctalus leisleri,0.22,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_110000.WAV,Carp Pond
8.9505,8.9685,28046,29742,Nyctalus leisleri,0.489,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_110000.WAV,Carp Pond
10.4835,10.4993,23750,28483,Nyctalus leisleri,0.343,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_110000.WAV,Carp Pond
10.5115,10.5313,26328,29214,Nyctalus leisleri,0.489,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_110000.WAV,Carp Pond
12.9895,13.009,28046,30894,Nyctalus leisleri,0.472,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_110000.WAV,Carp Pond
13.8245,13.8462,26328,30358,Nyctalus leisleri,0.461,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_110000.WAV,Carp Pond
