start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.3985,0.4143,22890.0,26869.0,Nyctalus leisleri,0.446,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220814_053000.WAV,Carp Pond
1.0705,1.0868,22890.0,26943.0,Nyctalus leisleri,0.608,0.685,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220814_053000.WAV,Carp Pond
1.4715,1.4937,21171.0,27189.0,Nyctalus noctula,0.304,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220814_053000.WAV,Carp Pond
1.7485,1.7674,22031.0,27145.0,Nyctalus leisleri,0.297,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220814_053000.WAV,Carp Pond
1.8915,1.9054,22890.0,29092.0,Nyctalus leisleri,0.261,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220814_053000.WAV,Carp Pond
2.4245,2.4414,22031.0,26740.0,Nyctalus leisleri,0.48,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220814_053000.WAV,Carp Pond
2.9685,2.9829,22890.0,26968.0,Nyctalus leisleri,0.49,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220814_053000.WAV,Carp Pond
4.5715,4.5887,22890.0,28503.0,Nyctalus leisleri,0.336,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220814_053000.WAV,Carp Pond
4.8355,4.8508,22890.0,27660.0,Nyctalus leisleri,0.351,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220814_053000.WAV,Carp Pond
7.4045,7.4165,24609.0,30067.0,Nyctalus leisleri,0.229,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220814_053000.WAV,Carp Pond
7.6795,7.6941,24609.0,28989.0,Nyctalus leisleri,0.467,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220814_053000.WAV,Carp Pond
10.6915,10.7059,23750.0,29202.0,Nyctalus leisleri,0.373,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220814_053000.WAV,Carp Pond
13.7125,13.7286,24609.0,28754.0,Nyctalus leisleri,0.385,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220815/UBNA_005/20220814_053000.WAV,Carp Pond
