start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
261.7765,261.7861,26328.0,32189.0,Echolocation,Nyctalus leisleri,0.231,0.504,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
262.2725,262.2817,26328.0,33884.0,Echolocation,Eptesicus serotinus,0.323,0.6,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
262.5335,262.5434,26328.0,33298.0,Echolocation,Eptesicus serotinus,0.306,0.511,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
264.1645,264.1738,26328.0,33206.0,Echolocation,Nyctalus leisleri,0.356,0.536,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
264.4585,264.4671,27187.0,33578.0,Echolocation,Nyctalus leisleri,0.257,0.534,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
267.0275,267.0352,27187.0,35178.0,Echolocation,Nyctalus leisleri,0.372,0.618,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
267.1375,267.1458,27187.0,36257.0,Echolocation,Nyctalus leisleri,0.346,0.656,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
267.2495,267.2595,26328.0,33444.0,Echolocation,Nyctalus leisleri,0.408,0.62,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
267.4675,267.4765,26328.0,34881.0,Echolocation,Nyctalus leisleri,0.423,0.649,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
267.6835,267.6934,26328.0,35516.0,Echolocation,Nyctalus leisleri,0.352,0.681,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
267.9045,267.9146,26328.0,37300.0,Echolocation,Eptesicus serotinus,0.424,0.684,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
268.1265,268.1375,26328.0,38671.0,Echolocation,Eptesicus serotinus,0.528,0.679,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
268.35450000000003,268.3644,26328.0,34571.0,Echolocation,Eptesicus serotinus,0.34,0.607,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
268.5775,268.5891,26328.0,34767.0,Echolocation,Eptesicus serotinus,0.358,0.604,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
268.8055,268.8148,26328.0,35839.0,Echolocation,Eptesicus serotinus,0.378,0.661,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
269.0345,269.0463,25468.0,31857.0,Echolocation,Nyctalus leisleri,0.304,0.515,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
269.4055,269.4152,26328.0,34168.0,Echolocation,Nyctalus leisleri,0.362,0.618,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
269.7885,269.7988,26328.0,34081.0,Echolocation,Nyctalus leisleri,0.301,0.627,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
270.0315,270.0421,26328.0,31342.0,Echolocation,Nyctalus leisleri,0.485,0.629,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
270.2745,270.2851,25468.0,32238.0,Echolocation,Nyctalus leisleri,0.394,0.607,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
270.5395,270.5502,26328.0,32095.0,Echolocation,Nyctalus leisleri,0.43,0.604,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
271.1025,271.1115,26328.0,32997.0,Echolocation,Nyctalus leisleri,0.454,0.597,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
272.0505,272.0605,26328.0,32363.0,Echolocation,Eptesicus serotinus,0.251,0.523,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
273.8395,273.8487,26328.0,32197.0,Echolocation,Nyctalus leisleri,0.289,0.537,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
287.0725,287.0816,27187.0,33680.0,Echolocation,Nyctalus leisleri,0.316,0.55,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
287.2935,287.3037,26328.0,32920.0,Echolocation,Nyctalus leisleri,0.402,0.61,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
287.5005,287.5095,26328.0,33822.0,Echolocation,Nyctalus leisleri,0.274,0.519,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
287.7165,287.7267,26328.0,32243.0,Echolocation,Nyctalus leisleri,0.475,0.66,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
287.9305,287.9396,26328.0,32931.0,Echolocation,Nyctalus leisleri,0.473,0.651,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
288.1375,288.1473,27187.0,32809.0,Echolocation,Nyctalus leisleri,0.468,0.625,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
288.3525,288.3638,26328.0,33016.0,Echolocation,Nyctalus leisleri,0.507,0.69,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
288.5715,288.5832,26328.0,31797.0,Echolocation,Nyctalus leisleri,0.464,0.586,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
288.8855,288.8965,26328.0,35439.0,Echolocation,Nyctalus leisleri,0.459,0.666,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_010/20221103_120000.WAV,Carp Pond,recover-20221110,010,300
