start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
103.85849999999999,103.8673,40078.0,46572.0,Echolocation,Pipistrellus nathusii,0.52,0.548,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
413.4425,413.4505,40937.0,47868.0,Echolocation,Pipistrellus nathusii,0.545,0.637,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
413.5045,413.511,41796.0,48904.0,Echolocation,Pipistrellus nathusii,0.455,0.567,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
413.6365,413.6432,40078.0,47549.0,Echolocation,Pipistrellus nathusii,0.506,0.592,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
413.6885,413.6949,38359.0,51687.0,Echolocation,Pipistrellus nathusii,0.334,0.531,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
413.9395,413.9454,37500.0,50152.0,Echolocation,Pipistrellus nathusii,0.301,0.541,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
416.3595,416.3661,36640.0,47531.0,Echolocation,Pipistrellus nathusii,0.256,0.521,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
416.4515,416.4582,36640.0,49359.0,Echolocation,Pipistrellus nathusii,0.264,0.512,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
416.5355,416.54200000000003,39218.0,51297.0,Echolocation,Pipistrellus nathusii,0.374,0.541,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
416.8425,416.8499,39218.0,53463.0,Echolocation,Pipistrellus nathusii,0.368,0.518,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
416.9405,416.9476,36640.0,50006.0,Echolocation,Pipistrellus nathusii,0.438,0.579,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
417.0085,417.0147,38359.0,51173.0,Echolocation,Pipistrellus nathusii,0.377,0.579,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
417.0625,417.069,37500.0,54505.0,Echolocation,Pipistrellus nathusii,0.269,0.53,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
417.1305,417.1361,36640.0,53570.0,Echolocation,Pipistrellus nathusii,0.215,0.523,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
417.2445,417.2502,40078.0,48988.0,Echolocation,Pipistrellus nathusii,0.565,0.596,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
417.3265,417.3338,37500.0,50849.0,Echolocation,Pipistrellus nathusii,0.41,0.574,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
417.4765,417.4823,34921.0,53701.0,Echolocation,Pipistrellus nathusii,0.251,0.579,-1,/mnt/ubna_data_02/recover-20220828/UBNA_012/20220826_053000.WAV,Carp Pond,recover-20220828,012
