start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
1.0535,1.0637,27187.0,36700.0,Eptesicus serotinus,0.393,0.675,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
1.3515,1.3646,26328.0,36158.0,Eptesicus serotinus,0.354,0.645,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
1.4825,1.4939,25468.0,34621.0,Eptesicus serotinus,0.398,0.63,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
1.8585,1.8715,25468.0,32763.0,Nyctalus leisleri,0.262,0.564,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
2.4415,2.4541,25468.0,31308.0,Nyctalus leisleri,0.3,0.566,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
4.5805,4.5914,25468.0,32771.0,Nyctalus leisleri,0.273,0.605,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
5.5945,5.6061,24609.0,33365.0,Eptesicus serotinus,0.345,0.546,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
7.2275,7.2402,24609.0,34247.0,Eptesicus serotinus,0.388,0.618,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
7.7865,7.7999,23750.0,30194.0,Nyctalus leisleri,0.272,0.549,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
9.2385,9.2527,27187.0,30189.0,Nyctalus leisleri,0.43,0.533,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
15.9115,15.924,26328.0,30948.0,Nyctalus leisleri,0.343,0.509,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
17.1705,17.181,25468.0,34484.0,Eptesicus serotinus,0.345,0.56,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
17.4045,17.4176,25468.0,31762.0,Nyctalus leisleri,0.271,0.549,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
17.4365,17.4469,25468.0,34079.0,Nyctalus leisleri,0.294,0.675,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
17.5825,17.5927,25468.0,31773.0,Nyctalus leisleri,0.247,0.542,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
17.9315,17.9422,26328.0,35278.0,Eptesicus serotinus,0.309,0.619,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
18.2825,18.2936,25468.0,35764.0,Eptesicus serotinus,0.382,0.682,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
20.8895,20.8995,27187.0,35735.0,Eptesicus serotinus,0.281,0.612,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
21.1055,21.1156,27187.0,35716.0,Eptesicus serotinus,0.283,0.608,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
21.2235,21.2357,27187.0,33156.0,Nyctalus leisleri,0.283,0.571,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
21.3535,21.364,27187.0,35414.0,Nyctalus leisleri,0.3,0.635,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
21.4825,21.4952,26328.0,31948.0,Nyctalus leisleri,0.301,0.536,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220910_040000.WAV,Carp Pond,recover-20220912,010
