start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
1141.0585,1141.0725,23750.0,29118.0,Echolocation,Nyctalus leisleri,0.4,0.628,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1141.4445,1141.461,22890.0,28088.0,Echolocation,Nyctalus leisleri,0.298,0.517,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1141.8335,1141.8511,22890.0,26752.0,Echolocation,Nyctalus leisleri,0.589,0.655,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1142.3625,1142.3784,23750.0,27638.0,Echolocation,Nyctalus leisleri,0.598,0.656,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1143.0375,1143.0539,22890.0,26933.0,Echolocation,Nyctalus leisleri,0.663,0.707,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1144.7595,1144.7768,22031.0,26711.0,Echolocation,Nyctalus leisleri,0.478,0.594,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1147.0675,1147.0835,22890.0,26999.0,Echolocation,Nyctalus leisleri,0.538,0.628,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1149.5395,1149.5565,22890.0,27721.0,Echolocation,Nyctalus leisleri,0.368,0.548,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1150.1945,1150.2105,22031.0,27072.0,Echolocation,Nyctalus leisleri,0.501,0.615,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1479.1115,1479.1269,24609.0,30306.0,Echolocation,Nyctalus leisleri,0.321,0.585,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1480.1655,1480.18,24609.0,29785.0,Echolocation,Nyctalus leisleri,0.333,0.502,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1480.9495,1480.9635,25468.0,29778.0,Echolocation,Nyctalus leisleri,0.481,0.654,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1481.2045,1481.219,25468.0,29611.0,Echolocation,Nyctalus leisleri,0.424,0.589,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1481.4715,1481.4872,24609.0,29361.0,Echolocation,Nyctalus leisleri,0.436,0.601,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1481.9775,1481.9918,24609.0,29200.0,Echolocation,Nyctalus leisleri,0.491,0.634,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1482.2215,1482.2376,25468.0,29583.0,Echolocation,Nyctalus leisleri,0.455,0.596,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1482.3825,1482.3954,26328.0,31701.0,Echolocation,Nyctalus leisleri,0.383,0.643,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1482.6255,1482.6426,25468.0,30108.0,Echolocation,Nyctalus leisleri,0.409,0.562,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1482.8865,1482.902,24609.0,29619.0,Echolocation,Nyctalus leisleri,0.414,0.586,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1483.1525,1483.1697,25468.0,29721.0,Echolocation,Nyctalus leisleri,0.426,0.606,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1483.4295,1483.4434,24609.0,29706.0,Echolocation,Nyctalus leisleri,0.478,0.666,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1484.0935,1484.1063,24609.0,29823.0,Echolocation,Nyctalus leisleri,0.447,0.636,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1484.3545,1484.3689,24609.0,29847.0,Echolocation,Nyctalus leisleri,0.355,0.598,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1484.6135,1484.6289,24609.0,28659.0,Echolocation,Nyctalus leisleri,0.428,0.571,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1484.8625,1484.8761,24609.0,29954.0,Echolocation,Nyctalus leisleri,0.32,0.579,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
1486.3615,1486.3736,25468.0,30742.0,Echolocation,Nyctalus leisleri,0.405,0.593,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220723_113000.WAV,Carp Pond
