start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
17.7095,17.7179,36640.0,46320.0,Pipistrellus nathusii,0.58,0.641,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
18.0105,18.0194,37500.0,47151.0,Pipistrellus nathusii,0.464,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
18.1125,18.1198,37500.0,46767.0,Pipistrellus nathusii,0.386,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
18.3135,18.3218,35781.0,46383.0,Pipistrellus nathusii,0.484,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
18.4195,18.4308,37500.0,45773.0,Pipistrellus nathusii,0.478,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
18.6185,18.6274,36640.0,49383.0,Pipistrellus nathusii,0.579,0.66,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
18.8235,18.8312,36640.0,47652.0,Pipistrellus nathusii,0.525,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
18.9175,18.9265,37500.0,47396.0,Pipistrellus nathusii,0.573,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
19.0025,19.0108,37500.0,45987.0,Pipistrellus nathusii,0.515,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
19.2125,19.2234,37500.0,46292.0,Pipistrellus nathusii,0.463,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
19.7205,19.7284,38359.0,44554.0,Pipistrellus nathusii,0.426,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
24.6335,24.6414,37500.0,44295.0,Pipistrellus nathusii,0.54,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
24.8545,24.8639,36640.0,42578.0,Pipistrellus nathusii,0.517,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
24.9565,24.966,35781.0,44709.0,Pipistrellus nathusii,0.504,0.659,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
25.3725,25.3818,37500.0,44708.0,Pipistrellus nathusii,0.549,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
25.4715,25.4825,37500.0,47329.0,Pipistrellus nathusii,0.533,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
25.6765,25.6857,36640.0,43968.0,Pipistrellus nathusii,0.549,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
26.7055,26.7121,39218.0,45535.0,Pipistrellus nathusii,0.607,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
27.0335,27.0436,36640.0,47781.0,Pipistrellus nathusii,0.522,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
27.1455,27.1569,36640.0,48313.0,Pipistrellus nathusii,0.5,0.627,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
27.4525,27.4624,36640.0,44118.0,Pipistrellus nathusii,0.54,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
27.9875,27.9986,36640.0,43161.0,Pipistrellus nathusii,0.481,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220725_073000.WAV,Carp Pond
