start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.3265,0.3408,26328.0,31586.0,Nyctalus leisleri,0.314,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_103000.WAV,Carp Pond
0.5735,0.5888,26328.0,31856.0,Nyctalus leisleri,0.279,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_103000.WAV,Carp Pond
1.3085,1.319,27187.0,32979.0,Nyctalus leisleri,0.382,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_103000.WAV,Carp Pond
3.2925,3.3057,26328.0,31745.0,Nyctalus leisleri,0.318,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_103000.WAV,Carp Pond
6.5305,6.5443,27187.0,30921.0,Nyctalus leisleri,0.337,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_103000.WAV,Carp Pond
7.0165,7.0313,27187.0,33108.0,Nyctalus leisleri,0.247,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_103000.WAV,Carp Pond
7.5045,7.5175,27187.0,31741.0,Nyctalus leisleri,0.387,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_103000.WAV,Carp Pond
7.7285,7.7422,26328.0,30539.0,Nyctalus leisleri,0.44,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_103000.WAV,Carp Pond
8.0775,8.0925,26328.0,30406.0,Nyctalus leisleri,0.436,0.67,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_103000.WAV,Carp Pond
8.2065,8.219,27187.0,34854.0,Eptesicus serotinus,0.287,0.702,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_103000.WAV,Carp Pond
8.4295,8.4447,26328.0,30697.0,Nyctalus leisleri,0.289,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_103000.WAV,Carp Pond
8.8685,8.881,27187.0,33513.0,Nyctalus leisleri,0.314,0.705,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_103000.WAV,Carp Pond
9.1275,9.1434,26328.0,30182.0,Nyctalus leisleri,0.384,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_103000.WAV,Carp Pond
9.3825,9.3962,27187.0,31940.0,Nyctalus leisleri,0.289,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_103000.WAV,Carp Pond
9.7155,9.7307,26328.0,29979.0,Nyctalus leisleri,0.381,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_103000.WAV,Carp Pond
