start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
2.3935,2.4125,18593.0,21406.0,Nyctalus noctula,0.53,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
2.8005,2.8223,17734.0,19977.0,Nyctalus noctula,0.574,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
3.0265,3.0452,20312.0,26717.0,Nyctalus noctula,0.486,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
3.4165,3.4331,20312.0,25238.0,Nyctalus noctula,0.464,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
3.8135,3.8333,17734.0,21360.0,Nyctalus noctula,0.399,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
7.5145,7.5276,24609.0,29820.0,Nyctalus leisleri,0.324,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
8.8435,8.8629,17734.0,20277.0,Nyctalus noctula,0.31,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
13.3145,13.326,26328.0,33950.0,Eptesicus serotinus,0.291,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
13.8595,13.8746,25468.0,33024.0,Eptesicus serotinus,0.28,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
14.0165,14.0311,25468.0,31259.0,Nyctalus leisleri,0.256,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
14.7185,14.7301,26328.0,32903.0,Nyctalus leisleri,0.269,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
17.1545,17.1661,25468.0,31570.0,Nyctalus leisleri,0.372,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
17.8425,17.8575,22031.0,26918.0,Nyctalus leisleri,0.375,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
18.5065,18.5242,22890.0,26756.0,Nyctalus leisleri,0.423,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
23.8475,23.8597,23750.0,31436.0,Eptesicus serotinus,0.3,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
25.2955,25.3048,23750.0,30873.0,Nyctalus leisleri,0.323,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
25.5015,25.5117,22890.0,29800.0,Eptesicus serotinus,0.192,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_070000.WAV,Carp Pond
