start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
2.0155,2.0235,38359.0,44025.0,Pipistrellus nathusii,0.511,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
2.3655,2.3739,38359.0,45332.0,Pipistrellus nathusii,0.601,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
2.4775,2.486,38359.0,45742.0,Pipistrellus nathusii,0.623,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
2.5825,2.5921,37500.0,43184.0,Pipistrellus nathusii,0.521,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
2.8125,2.8217,38359.0,45355.0,Pipistrellus nathusii,0.612,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
2.9405,2.949,38359.0,46866.0,Pipistrellus nathusii,0.673,0.68,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
3.1625,3.1714,38359.0,46024.0,Pipistrellus nathusii,0.62,0.654,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
3.2715,3.2819,37500.0,46457.0,Pipistrellus nathusii,0.619,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
3.3695,3.3799,37500.0,46721.0,Pipistrellus nathusii,0.497,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
3.4785,3.4906,36640.0,49286.0,Pipistrellus nathusii,0.409,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
3.5935,3.605,37500.0,47123.0,Pipistrellus nathusii,0.584,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
3.7075,3.7184,36640.0,46338.0,Pipistrellus nathusii,0.614,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
3.8255,3.8369,36640.0,49002.0,Pipistrellus nathusii,0.522,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
4.0395,4.0511,36640.0,49134.0,Pipistrellus nathusii,0.499,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
4.1505,4.1633,36640.0,48307.0,Pipistrellus nathusii,0.534,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
4.3845,4.3975,36640.0,48110.0,Pipistrellus nathusii,0.526,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
4.5855,4.5978,37500.0,52734.0,Pipistrellus nathusii,0.528,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
4.6935,4.7071,36640.0,55047.0,Pipistrellus nathusii,0.453,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
4.8005,4.81,37500.0,53352.0,Pipistrellus nathusii,0.61,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
4.9075,4.9177,36640.0,55552.0,Pipistrellus nathusii,0.561,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
5.0135,5.0226,37500.0,47029.0,Pipistrellus nathusii,0.627,0.688,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
5.1215,5.132,36640.0,50065.0,Pipistrellus nathusii,0.539,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
5.2345,5.2464,36640.0,55234.0,Pipistrellus nathusii,0.443,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
5.4515,5.4644,36640.0,52492.0,Pipistrellus nathusii,0.403,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
5.5725,5.5812,37500.0,43941.0,Pipistrellus nathusii,0.573,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
5.7775,5.7862,36640.0,50490.0,Pipistrellus nathusii,0.57,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
5.9005,5.9095,36640.0,45004.0,Pipistrellus nathusii,0.626,0.67,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
6.1155,6.1255,36640.0,51248.0,Pipistrellus nathusii,0.516,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
6.2395,6.248,37500.0,44343.0,Pipistrellus nathusii,0.628,0.708,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
6.4595,6.4685,36640.0,43980.0,Pipistrellus nathusii,0.714,0.74,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
6.5915,6.6003,37500.0,44893.0,Pipistrellus nathusii,0.668,0.724,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
6.7985,6.8068,37500.0,45255.0,Pipistrellus nathusii,0.661,0.721,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
6.9275,6.9359,37500.0,44313.0,Pipistrellus nathusii,0.633,0.719,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
7.0375,7.0457,36640.0,49978.0,Pipistrellus nathusii,0.625,0.721,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
7.1535,7.1626,37500.0,46084.0,Pipistrellus nathusii,0.599,0.697,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
7.2705,7.2799,37500.0,51014.0,Pipistrellus nathusii,0.647,0.74,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
7.4845,7.4939,37500.0,50357.0,Pipistrellus nathusii,0.661,0.745,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
7.6185,7.6274,35781.0,42905.0,Pipistrellus nathusii,0.57,0.661,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
7.8415,7.8501,36640.0,51398.0,Pipistrellus nathusii,0.579,0.69,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
7.9625,7.9716,36640.0,43285.0,Pipistrellus nathusii,0.609,0.692,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
8.1705,8.1801,36640.0,48136.0,Pipistrellus nathusii,0.41,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
8.3945,8.4043,36640.0,43757.0,Pipistrellus nathusii,0.452,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
8.6105,8.621,36640.0,50823.0,Pipistrellus nathusii,0.381,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
8.7265,8.7362,36640.0,42641.0,Pipistrellus nathusii,0.496,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
8.9125,8.922,36640.0,42648.0,Pipistrellus nathusii,0.497,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
9.2485,9.257,36640.0,42869.0,Pipistrellus nathusii,0.574,0.66,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
9.9195,9.93,36640.0,41945.0,Pipistrellus nathusii,0.277,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
106.0585,106.06700000000001,39218.0,45412.0,Pipistrellus nathusii,0.488,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
106.7175,106.7259,40078.0,46572.0,Pipistrellus nathusii,0.536,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
108.9675,108.9793,40078.0,49421.0,Pipistrellus nathusii,0.464,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
109.3125,109.3229,39218.0,49126.0,Pipistrellus nathusii,0.521,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
109.6455,109.6554,39218.0,49561.0,Pipistrellus nathusii,0.544,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
109.8545,109.8655,40078.0,46324.0,Pipistrellus nathusii,0.454,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
109.96549999999999,109.9743,40078.0,50636.0,Pipistrellus nathusii,0.633,0.672,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
110.2675,110.2777,39218.0,47292.0,Pipistrellus nathusii,0.539,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
110.6575,110.6686,39218.0,45367.0,Pipistrellus nathusii,0.493,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
110.7745,110.7843,39218.0,46185.0,Pipistrellus nathusii,0.595,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
111.1845,111.1931,39218.0,45809.0,Pipistrellus nathusii,0.56,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
112.5485,112.5589,39218.0,45754.0,Pipistrellus nathusii,0.454,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
112.9485,112.959,39218.0,45340.0,Pipistrellus nathusii,0.438,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
526.0425,526.054,26328.0,31183.0,Nyctalus leisleri,0.431,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
527.3195,527.3319,25468.0,32355.0,Nyctalus leisleri,0.298,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1518.9225,1518.938,23750.0,28777.0,Nyctalus leisleri,0.529,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1519.1695,1519.1805,24609.0,30492.0,Nyctalus leisleri,0.479,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1520.1185,1520.134,23750.0,30373.0,Nyctalus leisleri,0.258,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1520.5335,1520.5495,23750.0,27858.0,Nyctalus leisleri,0.541,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1520.8175,1520.8318,23750.0,29864.0,Nyctalus leisleri,0.428,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1521.1165,1521.1303,24609.0,30818.0,Nyctalus leisleri,0.476,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1521.3955,1521.4114,23750.0,30591.0,Nyctalus leisleri,0.415,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1521.6785,1521.6949,23750.0,28038.0,Nyctalus leisleri,0.526,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1522.0895,1522.1065,23750.0,29229.0,Nyctalus leisleri,0.404,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1522.3635,1522.3808,23750.0,31050.0,Nyctalus leisleri,0.248,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1522.6505,1522.6664,23750.0,29415.0,Nyctalus leisleri,0.371,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1523.0795,1523.0959,23750.0,28496.0,Nyctalus leisleri,0.567,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1523.4895,1523.5072,22890.0,27024.0,Nyctalus leisleri,0.562,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1523.7655,1523.7806,22890.0,29387.0,Nyctalus leisleri,0.411,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1524.1825,1524.1992,22890.0,28726.0,Nyctalus leisleri,0.405,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1524.6005,1524.6153,23750.0,30398.0,Nyctalus leisleri,0.422,0.652,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1525.0255,1525.0408,22890.0,30161.0,Nyctalus leisleri,0.265,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1525.5915,1525.6083,23750.0,30074.0,Nyctalus leisleri,0.358,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1526.3035,1526.3203,23750.0,31035.0,Nyctalus leisleri,0.268,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1527.8455,1527.8626,22890.0,30320.0,Nyctalus leisleri,0.259,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1528.2935,1528.3107,22890.0,28056.0,Nyctalus leisleri,0.311,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1528.5535,1528.5736,22031.0,32598.0,Eptesicus serotinus,0.36,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1529.2165,1529.2297,24609.0,39801.0,Eptesicus serotinus,0.469,0.692,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1529.4675,1529.4835,22890.0,29568.0,Nyctalus leisleri,0.257,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1529.7125,1529.7296,23750.0,34735.0,Eptesicus serotinus,0.377,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1530.2035,1530.2205,22890.0,30566.0,Eptesicus serotinus,0.251,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1530.5245,1530.5408,22890.0,31361.0,Eptesicus serotinus,0.27,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1531.0415,1531.0575,23750.0,31869.0,Eptesicus serotinus,0.255,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1531.3475,1531.3624,22890.0,28348.0,Nyctalus leisleri,0.357,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1531.6335,1531.6471,22890.0,30161.0,Nyctalus leisleri,0.266,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1532.0445,1532.0608,22890.0,26761.0,Nyctalus leisleri,0.472,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
1532.4435,1532.4562,23750.0,31505.0,Eptesicus serotinus,0.294,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220818/UBNA_002/20220816_090000.WAV,Carp Pond
