start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
521.6845,521.6907,43515.0,53520.0,Echolocation,Pipistrellus pipistrellus,0.341,0.507,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
521.7355,521.7408,44375.0,59234.0,Echolocation,Pipistrellus pipistrellus,0.243,0.503,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
521.8045,521.8103,46953.0,60951.0,Echolocation,Pipistrellus pipistrellus,0.407,0.555,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
522.1265,522.132,44375.0,58881.0,Echolocation,Pipistrellus pipistrellus,0.48,0.59,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
522.2105,522.2155,44375.0,55312.0,Echolocation,Pipistrellus pipistrellus,0.525,0.556,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
522.3885,522.3941,46093.0,56732.0,Echolocation,Pipistrellus pipistrellus,0.487,0.518,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
522.6025,522.6088,46953.0,57203.0,Echolocation,Pipistrellus pipistrellus,0.47,0.554,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
522.6895,522.6963,46953.0,57911.0,Echolocation,Pipistrellus pipistrellus,0.485,0.583,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
522.7445,522.7503,47812.0,56680.0,Echolocation,Pipistrellus pipistrellus,0.528,0.549,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
522.8885,522.8941,44375.0,57438.0,Echolocation,Pipistrellus pipistrellus,0.476,0.562,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1738.0315,1738.0379,41796.0,51190.0,Echolocation,Pipistrellus nathusii,0.408,0.511,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1739.0215,1739.0269,40078.0,50645.0,Echolocation,Pipistrellus nathusii,0.465,0.531,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1739.1125,1739.119,40078.0,53069.0,Echolocation,Pipistrellus nathusii,0.383,0.58,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1739.2265,1739.2334,40078.0,50481.0,Echolocation,Pipistrellus nathusii,0.453,0.594,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1739.3145,1739.3215,41796.0,51888.0,Echolocation,Pipistrellus nathusii,0.509,0.586,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1739.3785,1739.3843,41796.0,50209.0,Echolocation,Pipistrellus nathusii,0.502,0.552,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1739.4385,1739.4449,40937.0,54421.0,Echolocation,Pipistrellus nathusii,0.369,0.537,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1739.9115,1739.9176,40078.0,54459.0,Echolocation,Pipistrellus nathusii,0.33,0.504,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1740.0055,1740.0115,40937.0,56180.0,Echolocation,Pipistrellus nathusii,0.308,0.56,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1740.0905,1740.096,40937.0,57328.0,Echolocation,Pipistrellus nathusii,0.355,0.586,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1740.4215,1740.4268,41796.0,51274.0,Echolocation,Pipistrellus nathusii,0.525,0.594,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1740.7145,1740.7208,39218.0,51706.0,Echolocation,Pipistrellus nathusii,0.254,0.515,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1740.7825,1740.7884,40937.0,54904.0,Echolocation,Pipistrellus nathusii,0.287,0.521,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1740.9955,1741.0008,40078.0,52130.0,Echolocation,Pipistrellus nathusii,0.299,0.525,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1741.2515,1741.2583,40078.0,53521.0,Echolocation,Pipistrellus nathusii,0.329,0.526,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1741.3745,1741.3808,37500.0,50922.0,Echolocation,Pipistrellus nathusii,0.341,0.597,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1741.4755,1741.4814,39218.0,51735.0,Echolocation,Pipistrellus nathusii,0.412,0.571,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1741.6075,1741.6151,40078.0,51075.0,Echolocation,Pipistrellus nathusii,0.481,0.638,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1741.7265,1741.7327,38359.0,54006.0,Echolocation,Pipistrellus nathusii,0.31,0.582,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1742.0625,1742.0691,40078.0,48610.0,Echolocation,Pipistrellus nathusii,0.474,0.553,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1742.1615,1742.1681,40937.0,50163.0,Echolocation,Pipistrellus nathusii,0.449,0.516,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1742.4455,1742.4518,39218.0,52119.0,Echolocation,Pipistrellus nathusii,0.367,0.533,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1742.5475,1742.5543,40078.0,51321.0,Echolocation,Pipistrellus nathusii,0.582,0.635,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1742.7575,1742.7639,40078.0,52122.0,Echolocation,Pipistrellus nathusii,0.498,0.571,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1743.0595,1743.0658,41796.0,51753.0,Echolocation,Pipistrellus nathusii,0.522,0.573,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1743.1675,1743.1749,40078.0,50425.0,Echolocation,Pipistrellus nathusii,0.482,0.564,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
1743.3695,1743.3768,40078.0,47788.0,Echolocation,Pipistrellus nathusii,0.489,0.545,-1,/mnt/ubna_data_02/recover-20220901/UBNA_005/20220901_120000.WAV,Carp Pond,recover-20220901,005
