start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
481.7465,481.7652,22031.0,27011.0,Echolocation,Nyctalus leisleri,0.318,0.505,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
482.1425,482.1608,22031.0,26239.0,Echolocation,Nyctalus leisleri,0.477,0.546,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
482.6255,482.6426,22031.0,27052.0,Echolocation,Nyctalus leisleri,0.455,0.568,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
483.2575,483.2745,22890.0,27498.0,Echolocation,Nyctalus leisleri,0.385,0.545,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
484.2155,484.2309,23750.0,29735.0,Echolocation,Nyctalus leisleri,0.299,0.535,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
485.2275,485.2457,22890.0,28478.0,Echolocation,Nyctalus leisleri,0.273,0.507,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
485.3375,485.3533,23750.0,30304.0,Echolocation,Nyctalus leisleri,0.318,0.597,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
485.4635,485.47860000000003,23750.0,29587.0,Echolocation,Nyctalus leisleri,0.294,0.535,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
485.8065,485.822,23750.0,29436.0,Echolocation,Nyctalus leisleri,0.276,0.545,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
485.9075,485.9224,23750.0,29533.0,Echolocation,Nyctalus leisleri,0.403,0.588,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
486.8005,486.8165,22890.0,28357.0,Echolocation,Nyctalus leisleri,0.292,0.528,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
486.9285,486.9442,22890.0,29137.0,Echolocation,Nyctalus leisleri,0.303,0.571,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
488.7315,488.7469,23750.0,29219.0,Echolocation,Nyctalus leisleri,0.248,0.523,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
499.3475,499.3637,23750.0,29230.0,Echolocation,Nyctalus leisleri,0.278,0.524,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
500.35450000000003,500.369,22890.0,27596.0,Echolocation,Nyctalus leisleri,0.362,0.539,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
500.7505,500.7672,22031.0,26848.0,Echolocation,Nyctalus leisleri,0.314,0.514,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
501.1875,501.203,22890.0,28380.0,Echolocation,Nyctalus leisleri,0.452,0.64,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
501.6965,501.7117,22890.0,29184.0,Echolocation,Nyctalus leisleri,0.314,0.575,-1,/mnt/ubna_data_01/recover-20220725/UBNA_001/20220724_050000.WAV,Carp Pond
