start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.4705,0.4869,25468,28580,Nyctalus leisleri,0.485,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
0.6225,0.6397,28046,31047,Nyctalus leisleri,0.493,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
0.8125,0.8305,25468,27640,Nyctalus leisleri,0.475,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
1.0465,1.0638,25468,29528,Nyctalus leisleri,0.471,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
1.3875,1.4054,25468,27727,Nyctalus leisleri,0.474,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
2.0395,2.0573,27187,30362,Nyctalus leisleri,0.48,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
3.4815,3.4988,28046,32228,Nyctalus leisleri,0.332,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
4.0105,4.0291,27187,30997,Nyctalus leisleri,0.456,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
4.7965,4.8092,27187,35502,Eptesicus serotinus,0.346,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
5.2385,5.2579,25468,28635,Nyctalus leisleri,0.389,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
5.3575,5.3758,28046,31433,Nyctalus leisleri,0.52,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
5.6125,5.6315,28046,31077,Nyctalus leisleri,0.511,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
6.4935,6.511,27187,30890,Nyctalus leisleri,0.396,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
6.5525,6.5666,25468,28431,Nyctalus leisleri,0.471,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
7.0755,7.0915,27187,31397,Nyctalus leisleri,0.357,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
7.4585,7.4766,27187,32429,Nyctalus leisleri,0.209,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
7.9395,7.9592,25468,28428,Nyctalus leisleri,0.546,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
8.0995,8.1233,26328,29989,Nyctalus leisleri,0.502,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
8.4805,8.4955,27187,30723,Nyctalus leisleri,0.496,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
8.6175,8.6364,27187,30695,Nyctalus leisleri,0.463,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
8.7715,8.7864,26328,28913,Nyctalus leisleri,0.621,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
9.1575,9.1748,25468,29281,Nyctalus leisleri,0.523,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
9.2615,9.277,27187,31417,Nyctalus leisleri,0.314,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
9.9345,9.951,27187,31850,Nyctalus leisleri,0.342,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
10.1545,10.166,27187,33492,Nyctalus leisleri,0.356,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
10.2755,10.2885,26328,31262,Nyctalus leisleri,0.528,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
10.3795,10.3967,28046,31207,Nyctalus leisleri,0.509,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
10.4805,10.4953,26328,29926,Nyctalus leisleri,0.575,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
10.6375,10.6536,27187,31632,Nyctalus leisleri,0.242,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
10.6895,10.7092,26328,29228,Nyctalus leisleri,0.572,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
10.8495,10.8641,27187,31761,Nyctalus leisleri,0.331,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
11.0575,11.069,28046,34875,Nyctalus leisleri,0.366,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
11.1805,11.1983,25468,28006,Nyctalus leisleri,0.59,0.642,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
11.1995,11.2197,27187,29727,Nyctalus leisleri,0.671,0.693,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
11.2765,11.2914,27187,31114,Nyctalus leisleri,0.291,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
11.3105,11.3313,26328,31928,Nyctalus noctula,0.346,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
11.4895,11.5021,28046,32500,Nyctalus leisleri,0.519,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
11.6535,11.6617,27187,34581,Nyctalus leisleri,0.274,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
11.9015,11.9147,25468,31937,Nyctalus leisleri,0.375,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
12.0185,12.0345,26328,28653,Nyctalus leisleri,0.562,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
12.1175,12.1377,28046,31212,Nyctalus leisleri,0.478,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
12.2685,12.28,28046,35305,Nyctalus leisleri,0.554,0.674,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
12.5075,12.5223,27187,32320,Nyctalus leisleri,0.367,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
12.7335,12.7478,25468,31327,Nyctalus leisleri,0.39,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
12.7535,12.7687,27187,31777,Nyctalus leisleri,0.405,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
12.8585,12.8732,26328,31732,Nyctalus leisleri,0.322,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
12.9575,12.9767,28046,30177,Nyctalus leisleri,0.592,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
13.1375,13.1577,26328,30124,Nyctalus leisleri,0.58,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
13.2055,13.2237,28046,30839,Nyctalus leisleri,0.581,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
13.2265,13.24,27187,32665,Nyctalus leisleri,0.333,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
13.3455,13.3562,28046,37525,Nyctalus leisleri,0.394,0.669,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
13.4015,13.4247,26328,29025,Nyctalus leisleri,0.638,0.672,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
13.4745,13.4874,27187,33025,Nyctalus leisleri,0.211,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
13.5615,13.578,28046,31882,Nyctalus leisleri,0.647,0.688,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_013/20220720_090000.WAV,Carp Pond
