start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
336.1925,336.2077,23750.0,28842.0,Echolocation,Nyctalus leisleri,0.431,0.619,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
336.4755,336.4923,22890.0,27772.0,Echolocation,Nyctalus leisleri,0.344,0.511,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
339.3445,339.3623,22890.0,27077.0,Echolocation,Nyctalus leisleri,0.365,0.539,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
339.9035,339.9212,22890.0,27385.0,Echolocation,Nyctalus leisleri,0.39,0.539,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
340.3075,340.3273,22890.0,27733.0,Echolocation,Nyctalus leisleri,0.425,0.549,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
340.7085,340.7267,22890.0,26040.0,Echolocation,Nyctalus leisleri,0.59,0.65,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
340.9865,341.0028,22890.0,27290.0,Echolocation,Nyctalus leisleri,0.5,0.622,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
341.3975,341.4138,22890.0,27281.0,Echolocation,Nyctalus leisleri,0.55,0.662,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
341.6755,341.692,23750.0,26750.0,Echolocation,Nyctalus leisleri,0.559,0.643,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
341.9475,341.967,22890.0,27825.0,Echolocation,Nyctalus leisleri,0.329,0.506,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
342.2175,342.2349,22890.0,26871.0,Echolocation,Nyctalus leisleri,0.462,0.579,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
342.6085,342.626,23750.0,27462.0,Echolocation,Nyctalus leisleri,0.446,0.546,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
343.0095,343.0264,22890.0,26581.0,Echolocation,Nyctalus leisleri,0.643,0.7,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
343.4055,343.4201,23750.0,28194.0,Echolocation,Nyctalus leisleri,0.567,0.692,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
343.6855,343.7,23750.0,28336.0,Echolocation,Nyctalus leisleri,0.611,0.712,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
344.3715,344.3883,23750.0,28451.0,Echolocation,Nyctalus leisleri,0.344,0.561,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
345.5945,345.6122,23750.0,29267.0,Echolocation,Nyctalus leisleri,0.259,0.529,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
346.1095,346.1253,23750.0,30190.0,Echolocation,Nyctalus leisleri,0.242,0.528,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
364.2115,364.2283,22890.0,26306.0,Echolocation,Nyctalus leisleri,0.49,0.561,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
364.6205,364.6341,24609.0,28426.0,Echolocation,Nyctalus leisleri,0.432,0.56,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
365.0395,365.0557,22890.0,26902.0,Echolocation,Nyctalus leisleri,0.53,0.6,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
365.4475,365.4631,23750.0,28635.0,Echolocation,Nyctalus leisleri,0.42,0.614,-1,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220912_060000.WAV,Carp Pond,recover-20220912,010
