start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
137.6805,137.6972,22031.0,26588.0,Echolocation,Nyctalus leisleri,0.467,0.558,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
138.2615,138.2783,22031.0,26870.0,Echolocation,Nyctalus leisleri,0.342,0.508,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
138.9575,138.97469999999998,22031.0,26382.0,Echolocation,Nyctalus leisleri,0.4,0.51,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
140.5005,140.5201,22031.0,26827.0,Echolocation,Nyctalus leisleri,0.294,0.501,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
140.79149999999998,140.8073,22031.0,26667.0,Echolocation,Nyctalus leisleri,0.508,0.581,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
141.2095,141.2257,22031.0,26556.0,Echolocation,Nyctalus leisleri,0.303,0.527,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
141.6235,141.6406,22031.0,26254.0,Echolocation,Nyctalus leisleri,0.489,0.596,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
142.04149999999998,142.0595,22031.0,26886.0,Echolocation,Nyctalus leisleri,0.247,0.505,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
142.3305,142.3459,22031.0,27393.0,Echolocation,Nyctalus leisleri,0.264,0.587,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
142.7525,142.7688,22031.0,25960.0,Echolocation,Nyctalus leisleri,0.379,0.543,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
143.4495,143.4678,22031.0,26629.0,Echolocation,Nyctalus leisleri,0.245,0.5,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
143.8675,143.8856,22031.0,26464.0,Echolocation,Nyctalus leisleri,0.382,0.541,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
144.1585,144.1762,22031.0,27004.0,Echolocation,Nyctalus leisleri,0.239,0.541,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
144.7265,144.7423,22890.0,27782.0,Echolocation,Nyctalus leisleri,0.264,0.504,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
145.1385,145.1561,22031.0,26536.0,Echolocation,Nyctalus leisleri,0.389,0.532,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
146.2925,146.31,22031.0,26545.0,Echolocation,Nyctalus leisleri,0.24,0.526,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
147.0305,147.0519,21171.0,26768.0,Echolocation,Nyctalus noctula,0.305,0.516,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
148.7925,148.809,21171.0,26221.0,Echolocation,Nyctalus leisleri,0.26,0.544,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
149.2525,149.26749999999998,21171.0,26341.0,Echolocation,Nyctalus leisleri,0.25,0.609,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
168.1615,168.1884,17734.0,20312.0,Echolocation,Nyctalus noctula,0.396,0.524,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
169.3525,169.3779,17734.0,21580.0,Echolocation,Nyctalus noctula,0.52,0.597,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
244.7615,244.7704,37500.0,46694.0,Echolocation,Pipistrellus nathusii,0.426,0.571,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
246.2465,246.2554,38359.0,47406.0,Echolocation,Pipistrellus nathusii,0.412,0.52,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
277.4305,277.4391,38359.0,44924.0,Echolocation,Pipistrellus nathusii,0.335,0.509,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
447.6785,447.6902,22890.0,28089.0,Echolocation,Nyctalus leisleri,0.338,0.589,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
448.2265,448.2396,22890.0,28915.0,Echolocation,Nyctalus leisleri,0.275,0.574,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
449.9075,449.9222,22890.0,27504.0,Echolocation,Nyctalus leisleri,0.491,0.589,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
450.0995,450.1117,23750.0,30713.0,Echolocation,Nyctalus leisleri,0.29,0.644,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
450.2715,450.2853,23750.0,30328.0,Echolocation,Nyctalus leisleri,0.319,0.616,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220825_063000.WAV,Carp Pond
