start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
302.0485,302.0602,23750.0,29528.0,Echolocation,Nyctalus leisleri,0.267,0.542,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_050000.WAV,Carp Pond
411.3215,411.33299999999997,26328.0,34482.0,Echolocation,Eptesicus serotinus,0.345,0.521,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_050000.WAV,Carp Pond
412.2735,412.2836,25468.0,33628.0,Echolocation,Eptesicus serotinus,0.305,0.539,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_050000.WAV,Carp Pond
412.4135,412.4232,26328.0,35179.0,Echolocation,Eptesicus serotinus,0.349,0.599,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_050000.WAV,Carp Pond
412.5685,412.578,26328.0,32787.0,Echolocation,Nyctalus leisleri,0.248,0.517,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_050000.WAV,Carp Pond
412.8175,412.8293,25468.0,32672.0,Echolocation,Nyctalus leisleri,0.277,0.559,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_050000.WAV,Carp Pond
413.0905,413.101,26328.0,33435.0,Echolocation,Nyctalus leisleri,0.268,0.579,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_050000.WAV,Carp Pond
413.3435,413.3548,25468.0,31526.0,Echolocation,Nyctalus leisleri,0.462,0.642,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_050000.WAV,Carp Pond
413.6365,413.6462,26328.0,32213.0,Echolocation,Nyctalus leisleri,0.417,0.628,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_050000.WAV,Carp Pond
413.7725,413.7836,26328.0,32350.0,Echolocation,Nyctalus leisleri,0.316,0.58,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_050000.WAV,Carp Pond
414.0615,414.0714,25468.0,31596.0,Echolocation,Nyctalus leisleri,0.527,0.705,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_050000.WAV,Carp Pond
414.2045,414.2136,25468.0,31958.0,Echolocation,Nyctalus leisleri,0.267,0.541,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_050000.WAV,Carp Pond
414.3375,414.3484,26328.0,31680.0,Echolocation,Nyctalus leisleri,0.348,0.589,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220714_050000.WAV,Carp Pond
