start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
106.9265,106.9415,25468.0,29596.0,Echolocation,Nyctalus leisleri,0.459,0.6,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
842.3615,842.378,27187.0,30005.0,Echolocation,Nyctalus leisleri,0.455,0.512,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
843.1755,843.1919,26328.0,29291.0,Echolocation,Nyctalus leisleri,0.447,0.515,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
846.6875,846.7018,27187.0,30164.0,Echolocation,Nyctalus leisleri,0.434,0.516,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
847.9455,847.9629,26328.0,28848.0,Echolocation,Nyctalus leisleri,0.479,0.536,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
849.5455,849.5601,26328.0,29523.0,Echolocation,Nyctalus leisleri,0.526,0.585,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
849.7805,849.7942,27187.0,31034.0,Echolocation,Nyctalus leisleri,0.461,0.557,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1225.1465,1225.1616,27187.0,30746.0,Echolocation,Nyctalus leisleri,0.385,0.537,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1225.3475,1225.3607,26328.0,31044.0,Echolocation,Nyctalus leisleri,0.428,0.554,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1342.6875,1342.6944,40078.0,48847.0,Echolocation,Pipistrellus nathusii,0.521,0.565,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1342.9015,1342.9081,40937.0,47854.0,Echolocation,Pipistrellus nathusii,0.446,0.522,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1343.1435,1343.151,40078.0,49290.0,Echolocation,Pipistrellus nathusii,0.583,0.633,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1343.2605,1343.2685,40078.0,51328.0,Echolocation,Pipistrellus nathusii,0.556,0.669,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1466.4575,1466.4678,24609.0,30613.0,Echolocation,Nyctalus leisleri,0.291,0.54,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1466.8365,1466.8498,23750.0,29898.0,Echolocation,Nyctalus leisleri,0.356,0.646,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1467.0795,1467.093,23750.0,29590.0,Echolocation,Nyctalus leisleri,0.274,0.544,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1468.1695,1468.1798,24609.0,30344.0,Echolocation,Nyctalus leisleri,0.325,0.557,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1468.5395,1468.5503,23750.0,30837.0,Echolocation,Nyctalus leisleri,0.326,0.65,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1469.7905,1469.8041,22890.0,28898.0,Echolocation,Nyctalus leisleri,0.339,0.585,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1470.7855,1470.8003,22890.0,27951.0,Echolocation,Nyctalus leisleri,0.4,0.556,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1604.1485,1604.1649,23750.0,27932.0,Echolocation,Nyctalus leisleri,0.499,0.571,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1604.8435,1604.8603,22890.0,26950.0,Echolocation,Nyctalus leisleri,0.423,0.505,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1605.5645,1605.5814,22890.0,27349.0,Echolocation,Nyctalus leisleri,0.457,0.536,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1606.0315,1606.0465,23750.0,26454.0,Echolocation,Nyctalus leisleri,0.633,0.662,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1606.3665,1606.3825,22890.0,26531.0,Echolocation,Nyctalus leisleri,0.629,0.668,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1606.9465,1606.9643,22890.0,27379.0,Echolocation,Nyctalus leisleri,0.494,0.572,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1607.2935,1607.3103,22890.0,27078.0,Echolocation,Nyctalus leisleri,0.383,0.505,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1608.3355,1608.3547,22890.0,27040.0,Echolocation,Nyctalus leisleri,0.511,0.565,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1609.1455,1609.1657,22890.0,25710.0,Echolocation,Nyctalus leisleri,0.594,0.617,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
1609.7405,1609.7579,23750.0,28137.0,Echolocation,Nyctalus leisleri,0.478,0.597,-1,/mnt/ubna_data_01/recover-20220715/UBNA_008/20220713_063000.WAV,Carp Pond
