start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
534.1095,534.1166,46093.0,58187.0,Echolocation,Pipistrellus pipistrellus,0.498,0.635,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_103000.WAV,Carp Pond
536.0985000000001,536.107,46093.0,60587.0,Echolocation,Pipistrellus pipistrellus,0.537,0.693,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_103000.WAV,Carp Pond
536.4885,536.4985,46093.0,59447.0,Echolocation,Pipistrellus pipistrellus,0.438,0.575,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_103000.WAV,Carp Pond
536.6915,536.7005,45234.0,56097.0,Echolocation,Pipistrellus pipistrellus,0.517,0.581,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_103000.WAV,Carp Pond
1738.3795,1738.4003,18593.0,21881.0,Echolocation,Nyctalus noctula,0.357,0.506,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_103000.WAV,Carp Pond
1738.5775,1738.5932,20312.0,26013.0,Echolocation,Nyctalus noctula,0.483,0.654,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_103000.WAV,Carp Pond
1738.7635,1738.78,21171.0,26711.0,Echolocation,Nyctalus noctula,0.505,0.661,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_103000.WAV,Carp Pond
1741.7225,1741.7327,21171.0,28674.0,Echolocation,Nyctalus noctula,0.363,0.601,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_103000.WAV,Carp Pond
1743.0715,1743.0829,21171.0,27521.0,Echolocation,Nyctalus noctula,0.401,0.555,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_103000.WAV,Carp Pond
1744.2305,1744.2449,19453.0,24265.0,Echolocation,Nyctalus noctula,0.401,0.535,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_103000.WAV,Carp Pond
