start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
0.1225,0.1386,23750,30690,Nyctalus leisleri,0.295,0.607,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
0.3905,0.4085,22890,27269,Nyctalus leisleri,0.423,0.55,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
0.6795,0.6969,22890,30412,Eptesicus serotinus,0.242,0.584,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
1.4895,1.5057,22890,29881,Nyctalus leisleri,0.253,0.598,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
1.7575,1.7738,22890,28943,Nyctalus leisleri,0.367,0.578,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
2.0265,2.0425,22890,29277,Nyctalus leisleri,0.366,0.579,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
2.3045,2.3221,23750,31428,Nyctalus leisleri,0.234,0.559,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
2.4625,2.4794,23750,30796,Nyctalus leisleri,0.398,0.659,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
2.7315,2.7487,23750,32207,Nyctalus leisleri,0.268,0.543,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
3.0025,3.0194,22890,31853,Nyctalus leisleri,0.309,0.569,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
3.2755,3.2924,22890,30052,Nyctalus leisleri,0.482,0.632,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
3.5425,3.5593,22890,27814,Nyctalus leisleri,0.426,0.613,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
3.7165,3.7346,22890,29026,Nyctalus noctula,0.269,0.538,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
3.8805,3.8964,23750,33283,Nyctalus leisleri,0.281,0.598,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
4.1575,4.1777,22031,27488,Nyctalus noctula,0.221,0.543,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
4.4165,4.4332,22890,29871,Nyctalus leisleri,0.326,0.534,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
4.5755,4.5936,22890,28353,Nyctalus leisleri,0.257,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
4.7215,4.737,24609,28540,Nyctalus leisleri,0.399,0.526,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
4.8455,4.8636,22890,28638,Nyctalus noctula,0.284,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220914_030000.WAV,Carp Pond,recover-20220915,004
