start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
110.3935,110.4134,23750.0,27909.0,Echolocation,Nyctalus leisleri,0.404,0.519,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
112.8605,112.8768,24609.0,27979.0,Echolocation,Nyctalus leisleri,0.46,0.586,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
113.5895,113.6067,23750.0,28213.0,Echolocation,Nyctalus leisleri,0.456,0.549,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
173.3115,173.3201,38359.0,47453.0,Echolocation,Pipistrellus nathusii,0.471,0.552,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
173.8645,173.87369999999999,38359.0,44130.0,Echolocation,Pipistrellus nathusii,0.452,0.525,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
174.1875,174.1951,37500.0,45790.0,Echolocation,Pipistrellus nathusii,0.477,0.56,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
174.4035,174.4123,38359.0,45825.0,Echolocation,Pipistrellus nathusii,0.451,0.517,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
174.6195,174.6274,38359.0,50876.0,Echolocation,Pipistrellus nathusii,0.595,0.612,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
174.9385,174.94819999999999,38359.0,45170.0,Echolocation,Pipistrellus nathusii,0.515,0.558,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
175.2615,175.2694,38359.0,45110.0,Echolocation,Pipistrellus nathusii,0.638,0.656,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
175.5815,175.5892,38359.0,45355.0,Echolocation,Pipistrellus nathusii,0.656,0.672,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
175.7965,175.8055,38359.0,45339.0,Echolocation,Pipistrellus nathusii,0.552,0.587,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
175.90449999999998,175.9131,38359.0,45538.0,Echolocation,Pipistrellus nathusii,0.561,0.596,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
176.2095,176.2195,38359.0,44515.0,Echolocation,Pipistrellus nathusii,0.419,0.52,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
176.5285,176.5374,38359.0,46529.0,Echolocation,Pipistrellus nathusii,0.442,0.548,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
178.5065,178.5144,38359.0,48331.0,Echolocation,Pipistrellus nathusii,0.491,0.625,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
415.1735,415.1891,23750.0,27405.0,Echolocation,Nyctalus leisleri,0.571,0.647,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
417.5835,417.6019,22890.0,26275.0,Echolocation,Nyctalus leisleri,0.63,0.665,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
418.3075,418.3246,23750.0,26160.0,Echolocation,Nyctalus leisleri,0.574,0.612,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
422.0335,422.0497,23750.0,29198.0,Echolocation,Nyctalus leisleri,0.389,0.55,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
679.4515,679.4598,39218.0,44649.0,Echolocation,Pipistrellus nathusii,0.476,0.5,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
680.0845,680.0948,38359.0,48155.0,Echolocation,Pipistrellus nathusii,0.573,0.633,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
680.3415,680.3501,39218.0,46283.0,Echolocation,Pipistrellus nathusii,0.469,0.518,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
680.6055,680.615,38359.0,44661.0,Echolocation,Pipistrellus nathusii,0.489,0.518,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
680.9045,680.9124,40078.0,49241.0,Echolocation,Pipistrellus nathusii,0.596,0.643,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
681.1175,681.1272,39218.0,47447.0,Echolocation,Pipistrellus nathusii,0.457,0.501,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
681.4355,681.4455,38359.0,46129.0,Echolocation,Pipistrellus nathusii,0.544,0.596,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
681.5485,681.5585,38359.0,44296.0,Echolocation,Pipistrellus nathusii,0.519,0.547,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
681.9715,681.9818,38359.0,47271.0,Echolocation,Pipistrellus nathusii,0.439,0.526,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
966.1765,966.1939,23750.0,27379.0,Echolocation,Nyctalus leisleri,0.456,0.544,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
1132.2615,1132.2747,24609.0,29811.0,Echolocation,Nyctalus leisleri,0.366,0.588,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
1132.4055,1132.4168,25468.0,31274.0,Echolocation,Nyctalus leisleri,0.373,0.589,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
1132.6585,1132.671,24609.0,29481.0,Echolocation,Nyctalus leisleri,0.567,0.683,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
1132.9245,1132.9378,24609.0,29835.0,Echolocation,Nyctalus leisleri,0.357,0.55,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
1133.1915,1133.2045,23750.0,29433.0,Echolocation,Nyctalus leisleri,0.506,0.668,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
1133.3405,1133.3525,25468.0,31053.0,Echolocation,Nyctalus leisleri,0.338,0.614,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
1133.6185,1133.6319,24609.0,33105.0,Echolocation,Eptesicus serotinus,0.338,0.627,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220729_100000.WAV,recover-20220801,UBNA_004,Carp Pond
