start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
356.5245,356.5304,35781.0,58221.0,Echolocation,Myotis daubentonii,0.269,0.51,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
358.1585,358.1646,34921.0,64316.0,Echolocation,Myotis daubentonii,0.168,0.502,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
358.5195,358.5255,33203.0,73615.0,Echolocation,Myotis brandtii,0.298,0.552,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
358.6775,358.6831,34921.0,64799.0,Echolocation,Myotis brandtii,0.259,0.522,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
358.8475,358.8534,38359.0,61851.0,Echolocation,Myotis daubentonii,0.307,0.52,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
359.6595,359.6652,34921.0,65606.0,Echolocation,Myotis brandtii,0.243,0.519,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
359.7385,359.744,34921.0,60200.0,Echolocation,Myotis daubentonii,0.234,0.519,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
359.7885,359.794,40937.0,53324.0,Echolocation,Pipistrellus nathusii,0.459,0.511,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
360.0575,360.0634,37500.0,56889.0,Echolocation,Pipistrellus nathusii,0.251,0.563,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
360.3335,360.3395,37500.0,57637.0,Echolocation,Pipistrellus nathusii,0.22,0.55,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
360.5465,360.5531,38359.0,58077.0,Echolocation,Pipistrellus nathusii,0.253,0.506,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
361.1035,361.1113,40078.0,47039.0,Echolocation,Pipistrellus nathusii,0.432,0.511,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
361.5495,361.5553,37500.0,47373.0,Echolocation,Pipistrellus nathusii,0.227,0.507,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
500.4285,500.444,24609.0,30637.0,Echolocation,Nyctalus leisleri,0.369,0.567,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
500.9965,501.0127,24609.0,30118.0,Echolocation,Nyctalus leisleri,0.346,0.568,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
501.27049999999997,501.28679999999997,25468.0,29058.0,Echolocation,Nyctalus leisleri,0.429,0.603,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
501.5645,501.5809,24609.0,29232.0,Echolocation,Nyctalus leisleri,0.391,0.549,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
501.7305,501.7433,25468.0,31598.0,Echolocation,Nyctalus leisleri,0.409,0.598,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
503.2675,503.2841,25468.0,29605.0,Echolocation,Nyctalus leisleri,0.438,0.51,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
503.4165,503.4311,24609.0,30739.0,Echolocation,Nyctalus leisleri,0.409,0.545,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
503.8385,503.8565,24609.0,28287.0,Echolocation,Nyctalus leisleri,0.447,0.522,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
504.1125,504.129,24609.0,29228.0,Echolocation,Nyctalus leisleri,0.464,0.586,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
504.3865,504.4035,24609.0,28657.0,Echolocation,Nyctalus leisleri,0.439,0.537,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
504.9405,504.9575,24609.0,28685.0,Echolocation,Nyctalus leisleri,0.489,0.567,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
505.2205,505.2379,24609.0,28168.0,Echolocation,Nyctalus leisleri,0.531,0.62,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
505.4985,505.517,24609.0,27810.0,Echolocation,Nyctalus leisleri,0.467,0.542,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
506.2095,506.2265,24609.0,28557.0,Echolocation,Nyctalus leisleri,0.383,0.502,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
506.4915,506.5086,23750.0,28679.0,Echolocation,Nyctalus leisleri,0.367,0.524,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
506.7745,506.79110000000003,24609.0,28478.0,Echolocation,Nyctalus leisleri,0.391,0.502,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
507.4995,507.51800000000003,24609.0,27780.0,Echolocation,Nyctalus leisleri,0.409,0.502,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
508.7905,508.806,23750.0,27945.0,Echolocation,Nyctalus leisleri,0.448,0.57,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1023.4645,1023.4809,22031.0,27002.0,Echolocation,Nyctalus leisleri,0.426,0.522,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1024.1325,1024.147,22890.0,27227.0,Echolocation,Nyctalus leisleri,0.301,0.514,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1024.5445,1024.5603,22031.0,26698.0,Echolocation,Nyctalus leisleri,0.384,0.539,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1025.6045,1025.6167,24609.0,30366.0,Echolocation,Nyctalus leisleri,0.267,0.54,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1025.7715,1025.7853,23750.0,30363.0,Echolocation,Nyctalus leisleri,0.282,0.602,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1025.9145,1025.931,22890.0,28644.0,Echolocation,Nyctalus leisleri,0.209,0.546,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1026.3185,1026.329,24609.0,30600.0,Echolocation,Nyctalus leisleri,0.425,0.637,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1026.4685,1026.4842,23750.0,29181.0,Echolocation,Nyctalus leisleri,0.319,0.601,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1026.6185,1026.6323,22890.0,29050.0,Echolocation,Nyctalus leisleri,0.261,0.563,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1026.7775,1026.7932,24609.0,28816.0,Echolocation,Nyctalus leisleri,0.409,0.54,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1026.9355,1026.9495,23750.0,30446.0,Echolocation,Nyctalus leisleri,0.345,0.646,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1027.0845,1027.099,23750.0,28468.0,Echolocation,Nyctalus leisleri,0.418,0.609,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1027.7425,1027.7572,22890.0,28641.0,Echolocation,Nyctalus leisleri,0.273,0.525,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1028.8285,1028.8452,22890.0,26611.0,Echolocation,Nyctalus leisleri,0.426,0.505,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1029.0715,1029.0873,22890.0,28250.0,Echolocation,Nyctalus leisleri,0.298,0.534,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1029.6355,1029.6546,22031.0,28483.0,Echolocation,Nyctalus noctula,0.225,0.505,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1030.0195,1030.0353,23750.0,28622.0,Echolocation,Nyctalus leisleri,0.327,0.537,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1030.3105,1030.3249,22890.0,28123.0,Echolocation,Nyctalus leisleri,0.235,0.5,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1031.0015,1031.0176,22890.0,28967.0,Echolocation,Nyctalus leisleri,0.272,0.531,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1031.1335,1031.1433,23750.0,30044.0,Echolocation,Nyctalus leisleri,0.251,0.564,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1031.2645,1031.2819,22031.0,30266.0,Echolocation,Eptesicus serotinus,0.202,0.541,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1032.0755,1032.0945,22890.0,32411.0,Echolocation,Eptesicus serotinus,0.253,0.518,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1032.3345,1032.3536,22890.0,34402.0,Echolocation,Eptesicus serotinus,0.295,0.595,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1032.4735,1032.4882,24609.0,36474.0,Echolocation,Eptesicus serotinus,0.372,0.605,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1032.6125,1032.6273,24609.0,34659.0,Echolocation,Eptesicus serotinus,0.314,0.549,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1032.7505,1032.7641,24609.0,33397.0,Echolocation,Eptesicus serotinus,0.296,0.564,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1032.8775,1032.8904,24609.0,34751.0,Echolocation,Eptesicus serotinus,0.334,0.555,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1033.0115,1033.029,22890.0,31972.0,Echolocation,Eptesicus serotinus,0.278,0.575,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1033.3025,1033.3185,22031.0,27566.0,Echolocation,Nyctalus noctula,0.268,0.501,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1033.5535,1033.5755,22031.0,30634.0,Echolocation,Nyctalus noctula,0.317,0.572,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1033.9625,1033.9837,22031.0,29324.0,Echolocation,Nyctalus noctula,0.32,0.566,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1034.1095,1034.1268,22031.0,27721.0,Echolocation,Nyctalus noctula,0.257,0.557,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1034.6655,1034.6831,23750.0,33700.0,Echolocation,Eptesicus serotinus,0.346,0.538,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1043.4565,1043.4752,21171.0,26374.0,Echolocation,Nyctalus noctula,0.325,0.559,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1045.6625,1045.6797,22031.0,26281.0,Echolocation,Nyctalus leisleri,0.536,0.602,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1082.4165,1082.424,41796.0,54533.0,Echolocation,Pipistrellus nathusii,0.429,0.517,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1082.6205,1082.6274,41796.0,58803.0,Echolocation,Pipistrellus nathusii,0.308,0.509,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1082.7035,1082.7104,43515.0,59110.0,Echolocation,Pipistrellus nathusii,0.218,0.508,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1083.5355,1083.5411,42656.0,61563.0,Echolocation,Pipistrellus nathusii,0.339,0.543,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1083.6275,1083.635,42656.0,59921.0,Echolocation,Pipistrellus nathusii,0.232,0.534,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1084.8205,1084.8294,44375.0,57543.0,Echolocation,Pipistrellus pipistrellus,0.223,0.538,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
1086.0625,1086.0698,40937.0,52689.0,Echolocation,Pipistrellus nathusii,0.504,0.522,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_043000.WAV,recover-20220801,UBNA_004,Carp Pond
