start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1.7755,1.7912,23750.0,28465.0,Nyctalus leisleri,0.428,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
2.0365,2.0521,23750.0,28326.0,Nyctalus leisleri,0.485,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
2.4175,2.4358,22890.0,27809.0,Nyctalus leisleri,0.402,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
2.7995,2.8165,23750.0,29079.0,Nyctalus leisleri,0.38,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
3.4485,3.4646,23750.0,28812.0,Nyctalus leisleri,0.325,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
10.6505,10.6646,23750.0,28388.0,Nyctalus leisleri,0.511,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
29.1455,29.1579,25468.0,30884.0,Nyctalus leisleri,0.259,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
29.9715,29.9834,25468.0,30235.0,Nyctalus leisleri,0.381,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
32.966499999999996,32.9828,24609.0,29857.0,Nyctalus leisleri,0.34,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
33.2385,33.2531,25468.0,30348.0,Nyctalus leisleri,0.376,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
33.408500000000004,33.4237,24609.0,29536.0,Nyctalus leisleri,0.441,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
33.4845,33.4983,25468.0,34041.0,Eptesicus serotinus,0.323,0.681,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
33.6175,33.6317,24609.0,29218.0,Nyctalus leisleri,0.29,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
33.8815,33.8966,24609.0,29409.0,Nyctalus leisleri,0.333,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
34.0305,34.0424,25468.0,30122.0,Nyctalus leisleri,0.503,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
34.2385,34.256,25468.0,31958.0,Nyctalus noctula,0.201,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
35.1045,35.1166,26328.0,35319.0,Eptesicus serotinus,0.33,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
35.3685,35.3804,25468.0,32208.0,Eptesicus serotinus,0.26,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
35.7565,35.7738,23750.0,28247.0,Nyctalus leisleri,0.373,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
36.4005,36.4168,23750.0,27632.0,Nyctalus leisleri,0.505,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
36.9385,36.9518,25468.0,31557.0,Nyctalus leisleri,0.259,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
37.6235,37.6379,25468.0,31829.0,Nyctalus leisleri,0.278,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
38.0325,38.0433,27187.0,36635.0,Eptesicus serotinus,0.37,0.642,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
38.1075,38.1167,27187.0,38272.0,Eptesicus serotinus,0.446,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220731_053000.WAV,recover-20220801,UBNA_004,Carp Pond
