start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
110.5875,110.5941,46953.0,58897.0,Echolocation,Pipistrellus pipistrellus,0.483,0.525,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
110.7695,110.77629999999999,47812.0,59793.0,Echolocation,Pipistrellus pipistrellus,0.605,0.64,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
110.95349999999999,110.9609,45234.0,60576.0,Echolocation,Pipistrellus pipistrellus,0.523,0.625,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
111.3215,111.32849999999999,45234.0,58271.0,Echolocation,Pipistrellus pipistrellus,0.481,0.509,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
111.3965,111.4029,46093.0,58138.0,Echolocation,Pipistrellus pipistrellus,0.565,0.59,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
111.4765,111.4833,46093.0,59524.0,Echolocation,Pipistrellus pipistrellus,0.457,0.53,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
111.5655,111.5725,46093.0,61616.0,Echolocation,Pipistrellus pipistrellus,0.561,0.679,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
111.7385,111.7452,46093.0,62182.0,Echolocation,Pipistrellus pipistrellus,0.522,0.576,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
111.8945,111.9014,46093.0,63741.0,Echolocation,Pipistrellus pipistrellus,0.457,0.55,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
111.98349999999999,111.9892,46093.0,61897.0,Echolocation,Pipistrellus pipistrellus,0.52,0.551,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
112.0595,112.066,47812.0,64702.0,Echolocation,Pipistrellus pipistrellus,0.469,0.513,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
112.40350000000001,112.4091,45234.0,66675.0,Echolocation,Pipistrellus pipistrellus,0.597,0.619,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
112.4875,112.4949,46953.0,63952.0,Echolocation,Pipistrellus pipistrellus,0.582,0.623,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
112.5605,112.568,46093.0,68974.0,Echolocation,Pipistrellus pipistrellus,0.53,0.568,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
112.65350000000001,112.66069999999999,46953.0,56613.0,Echolocation,Pipistrellus pipistrellus,0.535,0.565,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
112.7415,112.7484,45234.0,67450.0,Echolocation,Pipistrellus pipistrellus,0.433,0.509,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
112.8325,112.8397,46953.0,56499.0,Echolocation,Pipistrellus pipistrellus,0.484,0.516,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
112.9295,112.9349,45234.0,63581.0,Echolocation,Pipistrellus pipistrellus,0.626,0.653,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
113.0245,113.0318,46953.0,58751.0,Echolocation,Pipistrellus pipistrellus,0.538,0.602,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
113.0975,113.1048,45234.0,66120.0,Echolocation,Pipistrellus pipistrellus,0.479,0.532,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
113.1975,113.2049,46093.0,64064.0,Echolocation,Pipistrellus pipistrellus,0.583,0.612,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
113.2935,113.2989,46093.0,58452.0,Echolocation,Pipistrellus pipistrellus,0.514,0.523,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
113.38550000000001,113.3911,45234.0,64484.0,Echolocation,Pipistrellus pipistrellus,0.541,0.595,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
113.4825,113.4875,46093.0,62007.0,Echolocation,Pipistrellus pipistrellus,0.587,0.638,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
113.5755,113.5819,45234.0,71816.0,Echolocation,Pipistrellus pipistrellus,0.595,0.653,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
113.6705,113.6763,46093.0,63415.0,Echolocation,Pipistrellus pipistrellus,0.557,0.591,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
113.7625,113.7689,45234.0,65736.0,Echolocation,Pipistrellus pipistrellus,0.49,0.515,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
113.8445,113.8498,45234.0,67444.0,Echolocation,Pipistrellus pipistrellus,0.6,0.64,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
113.9305,113.93690000000001,46093.0,65991.0,Echolocation,Pipistrellus pipistrellus,0.585,0.646,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
114.2115,114.2176,46093.0,71543.0,Echolocation,Pipistrellus pipistrellus,0.49,0.529,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
114.3735,114.3787,46093.0,64267.0,Echolocation,Pipistrellus pipistrellus,0.578,0.597,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
114.5335,114.53829999999999,46953.0,68469.0,Echolocation,Pipistrellus pipistrellus,0.676,0.689,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
114.6185,114.6236,46093.0,72392.0,Echolocation,Pipistrellus pipistrellus,0.528,0.556,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
114.7065,114.7116,45234.0,69498.0,Echolocation,Pipistrellus pipistrellus,0.568,0.602,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
114.8865,114.8922,45234.0,64636.0,Echolocation,Pipistrellus pipistrellus,0.596,0.678,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
115.0375,115.0429,46093.0,58728.0,Echolocation,Pipistrellus pipistrellus,0.531,0.555,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220801_060000.WAV,recover-20220801,UBNA_004,Carp Pond
